"DateTime","4RH","1RV","2RV","3RH","Series 5","Series 6","Series 7"
"2025-12-26 10:46:00",1.16723,4.26777,5.15188,0.87706,,,
"2025-12-26 11:46:00",0.97693,3.16535,5.61615,0.69827,,,
"2025-12-26 12:46:00",1.46676,3.22251,4.83626,0.99439,,,
"2025-12-26 13:46:00",0.91886,2.88558,4.82073,0.90644,,,
"2025-12-26 14:46:00",1.54295,4.50076,5.70692,1.00852,,,
"2025-12-26 15:46:00",1.35281,4.40852,7.82876,0.97392,,,
"2025-12-26 16:46:00",1.11663,4.60476,5.06809,0.90715,,,
"2025-12-26 17:46:00",1.03425,3.5354,4.94388,0.874,,,
"2025-12-26 18:46:00",1.20907,3.43373,4.39494,0.88886,,,
"2025-12-26 19:46:00",1.31756,4.66878,5.59719,0.93472,,,
"2025-12-26 20:46:00",1.44741,4.15157,3.99338,0.98344,,,
"2025-12-26 21:46:00",1.29113,4.55138,6.35272,0.9291,,,
"2025-12-26 22:46:00",1.10518,3.16513,4.25408,0.87548,,,
"2025-12-26 23:46:00",1.4344,3.65443,5.14181,1.01334,,,
"2025-12-27 00:46:00",1.45785,3.50724,4.76467,1.02403,,,
"2025-12-27 01:46:00",1.35362,3.37399,4.0637,0.94824,,,
"2025-12-27 02:46:00",1.35204,3.32425,3.7706,0.96775,,,
"2025-12-27 03:46:00",1.33643,2.85614,5.10314,0.96651,,,
"2025-12-27 04:46:00",1.28879,3.92652,4.16343,0.94189,,,
"2025-12-27 05:46:00",1.27221,3.70932,4.26103,0.91109,,,
"2025-12-27 06:46:00",1.25323,3.24529,4.58723,0.94856,,,
"2025-12-27 07:46:00",1.1764,3.58032,6.08977,0.92089,,,
"2025-12-27 08:46:00",1.13887,4.01429,4.63086,0.91333,,,
"2025-12-27 09:46:00",1.19138,3.5112,4.44984,0.91905,,,
"2025-12-27 10:46:00",1.25028,2.35646,4.15699,0.97325,,,
"2025-12-27 11:46:00",1.31278,3.26337,5.03476,0.9713,,,
"2025-12-27 12:46:00",1.16267,2.85872,4.63728,0.95126,,,
"2025-12-27 13:46:00",1.04716,3.58253,4.48043,0.88769,,,
"2025-12-27 14:46:00",0.97421,2.98559,3.1667,0.87744,,,
"2025-12-27 15:46:00",1.31936,4.29957,4.87727,0.94503,,,
"2025-12-27 16:46:00",1.10108,3.91838,5.18315,0.91229,,,
"2025-12-27 17:46:00",1.0603,3.08274,3.73485,0.90286,,,
"2025-12-27 18:46:00",1.36075,3.26495,5.52586,0.94692,,,
"2025-12-27 19:46:00",1.47286,3.64132,4.4784,1.04438,,,
"2025-12-27 20:46:00",1.35153,2.71764,3.35197,0.97339,,,
"2025-12-27 21:46:00",1.28056,2.85492,3.38017,0.95187,,,
"2025-12-27 22:46:00",1.33795,3.31488,3.4522,0.97365,,,
"2025-12-27 23:46:00",1.3435,2.65747,2.61308,0.97368,,,
"2025-12-28 00:46:00",1.30195,3.17258,3.1581,0.96615,,,
"2025-12-28 01:46:00",1.37184,2.92207,3.62282,0.99438,,,
"2025-12-28 02:46:00",1.41622,3.32502,4.14483,0.99334,,,
"2025-12-28 03:46:00",1.38044,3.03736,3.75594,1.00279,,,
"2025-12-28 04:46:00",1.10312,3.61299,4.24744,0.90563,,,
"2025-12-28 05:46:00",1.18465,2.8757,3.61516,0.91757,,,
"2025-12-28 06:46:00",1.27569,2.42744,3.05184,0.95789,,,
"2025-12-28 07:46:00",1.0425,2.84784,3.90966,0.8951,,,
"2025-12-28 08:46:00",1.097,2.80143,3.20678,0.9169,,,
"2025-12-28 09:46:00",1.33076,3.41532,3.41091,0.95541,,,
"2025-12-28 10:46:00",1.18648,2.75425,2.97651,0.93613,,,
"2025-12-28 11:46:00",1.2757,3.59271,3.74801,0.95075,,,
"2025-12-28 12:46:00",1.24305,2.54228,2.99876,0.9294,,,
"2025-12-28 13:46:00",1.25288,2.21518,2.29635,0.91873,,,
"2025-12-28 14:46:00",1.26979,2.89311,2.29121,0.94777,,,
"2025-12-28 15:46:00",1.00516,2.55656,2.41355,0.87365,,,
"2025-12-28 16:46:00",0.99461,3.11303,3.23121,0.86804,,,
"2025-12-28 17:46:00",0.95919,2.77739,4.24017,0.8758,,,
"2025-12-28 18:46:00",1.44784,3.61936,3.41528,0.98936,,,
"2025-12-28 19:46:00",1.35618,2.73814,3.46256,0.95531,,,
"2025-12-28 20:46:00",1.35221,2.70347,3.20407,0.95621,,,
"2025-12-28 21:46:00",1.28729,2.94195,4.78484,0.95285,,,
"2025-12-28 22:46:00",1.30437,2.91512,4.37864,0.96949,,,
"2025-12-28 23:46:00",1.37788,2.24627,3.02814,1.00091,,,
"2025-12-29 00:46:00",0.91885,3.01664,4.18374,0.8491,,,
"2025-12-29 01:46:00",1.34251,3.08532,3.49569,0.99592,,,
"2025-12-29 02:46:00",1.29733,4.78114,4.8021,0.96943,,,
"2025-12-29 03:46:00",1.01542,3.8748,4.61962,0.8998,,,
"2025-12-29 04:46:00",1.12247,3.41,3.52895,0.92772,,,
"2025-12-29 05:46:00",1.38364,2.92426,4.0306,0.9999,,,
"2025-12-29 06:46:00",1.46872,2.79202,4.33363,1.0401,,,
"2025-12-29 07:46:00",1.51025,4.4497,4.57674,1.05568,,,
"2025-12-29 08:46:00",1.4134,3.44633,3.1385,1.00181,,,
"2025-12-29 09:46:00",1.36776,2.99155,3.47718,0.98721,,,
"2025-12-29 10:46:00",1.22643,3.47811,4.0779,0.94876,,,
"2025-12-29 11:46:00",1.41538,0.39689,0.57187,1.00537,,,
"2025-12-29 12:46:00",0.90801,3.57542,5.92724,0.65816,,,
"2025-12-29 13:46:00",0.91134,4.22882,7.80324,0.90104,,,
"2025-12-29 14:46:00",1.11858,6.45518,7.95424,0.90755,,,
"2025-12-29 15:46:00",1.22956,4.9971,7.14576,0.88586,,,
"2025-12-29 16:46:00",1.31914,3.8877,4.73707,0.92935,,,
"2025-12-29 17:46:00",1.33005,4.04703,8.64498,0.97328,,,
"2025-12-29 18:46:00",0.91903,5.50939,7.78895,0.85253,,,
"2025-12-29 19:46:00",1.36156,4.71407,5.32987,0.97341,,,
"2025-12-29 20:46:00",1.437,4.25311,5.80167,1.01497,,,
"2025-12-29 21:46:00",0.98215,4.54323,5.64456,0.89747,,,
"2025-12-29 22:46:00",1.3014,5.89791,6.28669,0.94019,,,
"2025-12-29 23:46:00",1.34505,4.20728,4.99799,0.97837,,,
"2025-12-30 00:46:00",1.36718,5.45695,4.80716,0.99648,,,
"2025-12-30 01:46:00",1.0618,4.09408,6.16819,0.89564,,,
"2025-12-30 02:46:00",1.17199,4.85368,4.65278,0.89053,,,
"2025-12-30 03:46:00",1.36932,5.42269,5.15446,0.97388,,,
"2025-12-30 04:46:00",1.28215,5.90774,8.55203,0.95176,,,
"2025-12-30 05:46:00",1.18903,5.01639,7.71168,0.89049,,,
"2025-12-30 06:46:00",1.49812,5.98965,6.84763,1.02376,,,
"2025-12-30 07:46:00",1.41528,6.54514,5.98084,0.99066,,,
"2025-12-30 08:46:00",1.23719,4.1427,6.13209,0.93054,,,
"2025-12-30 09:46:00",1.20555,5.73805,5.62122,0.90958,,,
"2025-12-30 10:46:00",1.36405,7.37057,5.83607,0.97438,,,
"2025-12-30 11:46:00",1.3772,6.70677,7.36696,0.92987,,,
"2025-12-30 12:46:00",1.17314,4.53868,6.6322,0.87865,,,
"2025-12-30 13:46:00",1.03832,6.03605,6.94344,0.88908,,,
"2025-12-30 14:46:00",1.31747,4.33174,7.91156,0.95556,,,
"2025-12-30 15:46:00",1.1156,4.59556,4.97656,0.87198,,,
"2025-12-30 16:46:00",1.22159,6.47821,7.22726,0.91687,,,
"2025-12-30 17:46:00",1.05366,5.14162,5.93207,0.84167,,,
"2025-12-30 18:46:00",1.11403,4.82237,7.15343,0.8586,,,
"2025-12-30 19:46:00",1.32658,4.07493,5.95577,0.9349,,,
"2025-12-30 20:46:00",1.26496,4.98741,6.04653,0.88666,,,
"2025-12-30 21:46:00",1.05296,4.31253,6.3721,0.88381,,,
"2025-12-30 22:46:00",1.2144,5.14056,5.37973,0.94489,,,
"2025-12-30 23:46:00",1.23879,4.1569,5.28162,0.93064,,,
"2025-12-31 00:46:00",1.05033,4.767,6.04272,0.86794,,,
"2025-12-31 01:46:00",1.20564,5.22338,5.70485,0.89506,,,
"2025-12-31 02:46:00",1.29427,6.59483,6.24878,0.90776,,,
"2025-12-31 03:46:00",0.99001,6.69641,8.02754,0.85247,,,
"2025-12-31 04:46:00",1.07735,4.60352,5.94183,0.87684,,,
"2025-12-31 05:46:00",1.38576,4.12547,4.6885,0.9831,,,
"2025-12-31 06:46:00",1.35552,4.50159,4.40389,0.94782,,,
"2025-12-31 07:46:00",1.05682,5.05047,7.10582,0.90623,,,
"2025-12-31 08:46:00",0.94577,5.54764,6.82249,0.87691,,,
"2025-12-31 09:46:00",1.32152,4.63582,5.72325,0.94522,,,
"2025-12-31 10:46:00",1.33083,4.69346,5.52006,0.93392,,,
"2025-12-31 11:46:00",0.90193,3.38726,5.46444,0.8493,,,
"2025-12-31 12:46:00",1.02502,4.14392,6.19296,0.89759,,,
"2025-12-31 13:46:00",1.35605,4.21983,6.1296,0.97872,,,
"2025-12-31 14:46:00",0.93447,4.10645,5.68909,0.90923,,,
"2025-12-31 15:46:00",1.33643,5.0172,6.01151,0.97333,,,
"2025-12-31 16:46:00",1.33294,4.04535,5.67744,0.9575,,,
"2025-12-31 17:46:00",1.26852,4.32524,5.90041,0.9422,,,
"2025-12-31 18:46:00",1.36651,3.14637,7.48887,0.96934,,,
"2025-12-31 19:46:00",1.2841,3.38447,6.80473,0.95581,,,
"2025-12-31 20:46:00",1.377,4.01915,5.68313,0.97603,,,
"2025-12-31 21:46:00",1.36997,5.03743,5.31552,0.99238,,,
"2025-12-31 22:46:00",1.33614,4.07054,5.80257,0.95351,,,
"2025-12-31 23:46:00",1.30902,5.6393,7.87087,0.97466,,,
"2026-01-01 00:46:00",0.93996,4.20472,5.70163,0.87118,,,
"2026-01-01 01:46:00",0.9561,5.13244,6.799,0.88108,,,
"2026-01-01 02:46:00",1.38968,3.98018,4.81645,0.98996,,,
"2026-01-01 03:46:00",1.41841,4.36078,7.57238,1.00848,,,
"2026-01-01 04:46:00",1.41691,5.7134,7.30538,1.01111,,,
"2026-01-01 05:46:00",1.40927,5.75058,6.93361,1.00153,,,
"2026-01-01 06:46:00",1.3643,4.63938,5.55232,1.00193,,,
"2026-01-01 07:46:00",1.3752,4.45969,6.23029,0.97851,,,
"2026-01-01 08:46:00",1.33455,5.04649,6.69746,0.96287,,,
"2026-01-01 09:46:00",1.36046,4.49691,5.96222,0.96478,,,
"2026-01-01 10:46:00",1.47093,5.30323,8.05,1.01925,,,
"2026-01-01 11:46:00",1.40217,3.87795,5.50598,0.97435,,,
"2026-01-01 12:46:00",1.24769,4.47876,6.20313,0.93483,,,
"2026-01-01 13:46:00",1.11537,4.594,5.28946,0.90237,,,
"2026-01-01 14:46:00",1.08805,4.59289,7.61484,0.89185,,,
"2026-01-01 15:46:00",1.03951,4.49339,6.83644,0.9112,,,
"2026-01-01 16:46:00",0.95851,3.96297,6.35084,0.8483,,,
"2026-01-01 17:46:00",0.97177,4.13651,6.6822,0.8509,,,
"2026-01-01 18:46:00",1.05209,3.82223,6.40372,0.86892,,,
"2026-01-01 19:46:00",1.08755,3.0075,4.99916,0.87227,,,
"2026-01-01 20:46:00",0.98564,3.36574,5.80975,0.84732,,,
"2026-01-01 21:46:00",1.10234,3.6413,5.75065,0.88872,,,
"2026-01-01 22:46:00",1.06852,3.94525,4.6585,0.91077,,,
"2026-01-01 23:46:00",1.21736,4.2125,6.15795,0.93414,,,
"2026-01-02 00:46:00",1.40911,3.87421,4.86117,0.95942,,,
"2026-01-02 01:46:00",1.29525,3.75293,6.24123,0.90397,,,
"2026-01-02 02:46:00",1.26478,4.4213,5.195,0.89983,,,
"2026-01-02 03:46:00",1.19312,4.25565,5.00103,0.90017,,,
"2026-01-02 04:46:00",1.14116,4.41174,4.88018,0.88174,,,
"2026-01-02 05:46:00",1.24245,4.52761,6.83205,0.90363,,,
"2026-01-02 06:46:00",1.22211,4.81,6.098,0.90398,,,
"2026-01-02 07:46:00",1.19302,5.2128,6.75165,0.87131,,,
"2026-01-02 08:46:00",1.15916,3.75302,4.84129,0.89441,,,
"2026-01-02 09:46:00",1.02756,5.16257,5.05482,0.79447,,,
"2026-01-02 10:46:00",0.98082,4.72277,9.75153,0.80161,,,
"2026-01-02 11:46:00",0.92038,5.72264,5.67012,0.82748,,,
"2026-01-02 12:46:00",0.94728,3.8336,6.0772,0.66365,,,
"2026-01-02 13:46:00",0.94445,3.51823,6.09215,0.86109,,,
"2026-01-02 14:46:00",0.90508,4.26821,7.07525,0.85327,,,
"2026-01-02 15:46:00",0.99096,3.62067,5.21847,0.9016,,,
"2026-01-02 16:46:00",1.36864,5.4022,6.18717,0.94969,,,
"2026-01-02 17:46:00",1.34197,4.89026,6.04474,0.89779,,,
"2026-01-02 18:46:00",1.34553,2.80384,3.54212,0.92104,,,
"2026-01-02 19:46:00",1.39386,5.00608,5.72921,0.94842,,,
"2026-01-02 20:46:00",1.35559,3.66641,3.97605,0.91849,,,
"2026-01-02 21:46:00",1.19924,6.08694,9.64706,0.85122,,,
"2026-01-02 22:46:00",1.38094,3.54559,4.2402,0.9529,,,
"2026-01-02 23:46:00",1.23975,3.24018,3.94847,0.8834,,,
"2026-01-03 00:46:00",1.22715,4.68384,5.19989,0.89979,,,
"2026-01-03 01:46:00",1.00586,5.41703,4.89531,0.85433,,,
"2026-01-03 02:46:00",1.26115,4.98648,5.08033,0.94213,,,
"2026-01-03 03:46:00",1.21979,4.60282,7.45628,0.89868,,,
"2026-01-03 04:46:00",0.93258,7.09963,6.84823,0.8766,,,
"2026-01-03 05:46:00",0.961,5.87905,5.63041,0.87497,,,
"2026-01-03 06:46:00",1.57115,6.14681,7.3925,1.00311,,,
"2026-01-03 07:46:00",1.11159,4.57068,7.49327,0.85517,,,
"2026-01-03 08:46:00",1.06111,4.96617,5.62162,0.86526,,,
"2026-01-03 09:46:00",1.23704,4.09692,5.95567,0.90145,,,
"2026-01-03 10:46:00",1.35859,3.38,5.2509,0.96538,,,
"2026-01-03 11:46:00",1.11166,3.70635,5.49014,0.83414,,,
"2026-01-03 12:46:00",1.30424,4.85738,5.9004,0.93343,,,
"2026-01-03 13:46:00",1.25774,3.77024,7.4645,0.88873,,,
"2026-01-03 14:46:00",0.9843,4.13915,4.67178,0.88669,,,
"2026-01-03 15:46:00",1.00607,3.74965,5.98699,0.88382,,,
"2026-01-03 16:46:00",1.05419,4.53266,6.22567,0.87469,,,
"2026-01-03 17:46:00",1.46651,4.68959,10.04192,0.96522,,,
"2026-01-03 18:46:00",1.46513,4.45453,8.67364,0.97717,,,
"2026-01-03 19:46:00",1.38463,4.49087,6.71659,0.99049,,,
"2026-01-03 20:46:00",1.46591,3.56212,5.63145,0.97258,,,
"2026-01-03 21:46:00",1.45298,4.24354,4.73309,0.96296,,,
"2026-01-03 22:46:00",1.36061,4.98085,5.11698,0.9501,,,
"2026-01-03 23:46:00",1.38603,4.21001,4.99606,0.95667,,,
"2026-01-04 00:46:00",1.31608,3.54255,7.6136,0.95122,,,
"2026-01-04 01:46:00",1.57355,3.6931,5.72163,1.0035,,,
"2026-01-04 02:46:00",1.25428,3.75703,5.80112,0.92013,,,
"2026-01-04 03:46:00",1.16853,3.99851,6.77755,0.91202,,,
"2026-01-04 04:46:00",1.13231,4.48879,5.57567,0.91532,,,
"2026-01-04 05:46:00",1.31456,5.15644,5.28313,0.96208,,,
"2026-01-04 06:46:00",1.16808,4.24437,4.97908,0.91125,,,
"2026-01-04 07:46:00",1.08192,4.54367,6.18423,0.85037,,,
"2026-01-04 08:46:00",1.33816,4.60826,5.04526,0.94399,,,
"2026-01-04 09:46:00",0.99633,4.97072,6.80131,0.86081,,,
"2026-01-04 10:46:00",1.24689,4.97212,7.45917,0.90864,,,
"2026-01-04 11:46:00",1.10608,3.88196,8.3331,0.8886,,,
"2026-01-04 12:46:00",1.0026,3.69585,7.20511,0.86977,,,
"2026-01-04 13:46:00",0.98284,4.65067,5.38465,0.84344,,,
"2026-01-04 14:46:00",1.06762,5.03718,7.39242,0.89155,,,
"2026-01-04 15:46:00",1.5736,4.14927,7.86122,0.9649,,,
"2026-01-04 16:46:00",1.04473,5.71185,6.90111,0.82558,,,
"2026-01-04 17:46:00",1.16378,4.24431,5.73822,0.87537,,,
"2026-01-04 18:46:00",0.91811,4.39278,5.39769,0.85065,,,
"2026-01-04 19:46:00",1.35872,3.97165,6.65665,0.96212,,,
"2026-01-04 20:46:00",1.22467,4.18223,5.48825,0.91188,,,
"2026-01-04 21:46:00",1.12187,5.07932,5.53084,0.86757,,,
"2026-01-04 22:46:00",1.09131,4.48392,7.31321,0.85346,,,
"2026-01-04 23:46:00",1.45551,4.96282,6.35764,1.01027,,,
"2026-01-05 00:46:00",1.70503,5.43099,5.81241,1.02571,,,
"2026-01-05 01:46:00",1.18808,3.93985,6.62691,0.89179,,,
"2026-01-05 02:46:00",1.30521,4.37378,6.16604,0.91796,,,
"2026-01-05 03:46:00",1.55039,5.62698,4.9078,0.99528,,,
"2026-01-05 04:46:00",1.32943,4.31765,4.99235,0.94604,,,
"2026-01-05 05:46:00",0.93198,6.64651,9.23045,0.86562,,,
"2026-01-05 06:46:00",1.48337,3.92746,6.65114,0.98729,,,
"2026-01-05 07:46:00",1.39989,4.14887,5.11534,0.96194,,,
"2026-01-05 08:46:00",1.51103,5.14063,4.94674,1.06385,,,
"2026-01-05 09:46:00",1.51904,4.69929,5.30887,1.05766,,,
"2026-01-05 10:46:00",1.49818,4.14024,4.78106,1.03127,,,
"2026-01-05 11:46:00",1.06688,6.76374,7.59987,0.71309,,,
"2026-01-05 12:46:00",0.74642,5.83265,7.26443,0.64431,,,
"2026-01-05 13:46:00",0.92305,4.35573,5.08605,0.88011,,,
"2026-01-05 14:46:00",1.13532,4.59619,6.50076,0.93502,,,
"2026-01-05 15:46:00",1.11733,4.36542,4.96731,0.88545,,,
"2026-01-05 16:46:00",1.26664,3.87056,4.44438,0.88617,,,
"2026-01-05 17:46:00",1.35371,4.55225,5.91079,0.93848,,,
"2026-01-05 18:46:00",1.12798,3.9579,5.06109,0.87327,,,
"2026-01-05 19:46:00",1.26902,3.55254,5.37242,0.90915,,,
"2026-01-05 20:46:00",1.33174,5.52235,5.91365,0.94032,,,
"2026-01-05 21:46:00",1.51212,4.47624,7.94453,0.96014,,,
"2026-01-05 22:46:00",1.50266,4.167,5.05715,0.98866,,,
"2026-01-05 23:46:00",1.45469,3.80432,5.48263,0.97569,,,
"2026-01-06 00:46:00",1.49322,4.05622,5.42103,0.97439,,,
"2026-01-06 01:46:00",1.36245,4.3605,5.0342,0.94558,,,
"2026-01-06 02:46:00",1.45705,4.25333,6.60502,0.95232,,,
"2026-01-06 03:46:00",1.48381,4.12211,5.34346,0.98262,,,
"2026-01-06 04:46:00",1.55218,4.94676,5.67381,0.98428,,,
"2026-01-06 05:46:00",1.30757,3.31957,4.99726,0.9204,,,
"2026-01-06 06:46:00",1.26488,4.86894,5.73913,0.92921,,,
"2026-01-06 07:46:00",1.64233,4.11759,4.76745,1.04427,,,
"2026-01-06 08:46:00",1.67898,4.20542,5.4173,1.03179,,,
"2026-01-06 09:46:00",0.88064,4.1382,6.43267,0.60615,,,
"2026-01-06 10:46:00",0.8651,5.6227,8.3762,0.6234,,,
"2026-01-06 11:46:00",0.9287,3.84922,6.82045,0.66336,,,
"2026-01-06 12:46:00",0.98776,3.51322,5.67268,0.69046,,,
"2026-01-06 13:46:00",0.05899,0.05072,0.04845,0.06261,,,
"2026-01-06 14:46:00",0.0549,0.05279,0.05376,0.06107,,,
"2026-01-06 15:46:00",0.05667,0.04961,0.05564,0.06643,,,
"2026-01-06 16:46:00",0.05611,0.05025,0.04812,0.05927,,,
"2026-01-06 17:46:00",0.05504,0.05065,0.04347,0.06002,,,
"2026-01-06 18:46:00",0.91753,0.42006,0.52373,0.64049,,,
"2026-01-06 19:46:00",0.86221,0.38455,0.51831,0.61169,,,
"2026-01-06 20:46:00",1.25452,6.44568,9.95968,1.03939,,,
"2026-01-06 21:46:00",1.28323,2.37069,2.82575,1.09796,,,
"2026-01-06 22:46:00",1.27755,6.55919,9.35561,1.06556,,,
"2026-01-06 23:46:00",1.20711,6.44938,10.96549,1.06007,,,
"2026-01-07 00:46:00",1.7045,5.54912,5.94962,1.17222,,,
"2026-01-07 01:46:00",1.6718,4.62683,5.6275,1.18683,,,
"2026-01-07 02:46:00",1.73524,4.21613,6.79486,1.25999,,,
"2026-01-07 03:46:00",1.90531,3.81939,6.47071,1.27079,,,
"2026-01-07 03:46:00",,,,1.27079,,,
"2026-01-07 04:46:00",1.90269,4.14039,4.63311,1.24637,,,
"2026-01-07 05:46:00",1.83424,5.52919,4.29399,1.29158,,,
"2026-01-07 06:46:00",1.72091,4.8834,9.11823,1.21473,,,
"2026-01-07 07:46:00",1.74516,4.42405,6.88254,1.25793,,,
"2026-01-07 07:46:00",,,6.88254,,,,
"2026-01-07 08:46:00",1.53632,5.75816,8.34585,1.21295,,,
"2026-01-07 09:46:00",1.42522,5.59244,6.18783,1.15074,,,
"2026-01-07 10:46:00",1.49479,4.12918,4.17714,1.14729,,,
"2026-01-07 11:46:00",1.93611,4.3644,5.13695,1.25557,,,
"2026-01-07 12:46:00",1.88056,4.20224,6.0234,1.27941,,,
"2026-01-07 13:46:00",1.73046,3.08517,4.98568,1.27391,,,
"2026-01-07 14:46:00",1.80115,6.26756,6.2637,1.26813,,,
"2026-01-07 15:46:00",1.63762,5.83689,5.72147,1.19073,,,
"2026-01-07 16:46:00",1.63963,4.26503,5.9022,1.21606,,,
"2026-01-07 17:46:00",1.58146,5.35225,6.87376,1.20447,,,
"2026-01-07 18:46:00",1.61205,6.05213,6.40788,1.20693,,,
"2026-01-07 19:46:00",1.65696,4.71062,4.803,1.21662,,,
"2026-01-07 20:46:00",1.67019,4.43262,4.66731,1.2009,,,
"2026-01-07 21:46:00",1.75365,3.67243,4.92376,1.20682,,,
"2026-01-07 22:46:00",1.87964,4.89543,6.40885,1.05533,,,
"2026-01-07 23:46:00",1.49818,3.9217,4.84904,1.15158,,,
"2026-01-08 00:46:00",1.49045,4.17539,5.60539,1.12869,,,
"2026-01-08 01:46:00",1.69367,4.35121,6.21673,1.21442,,,
"2026-01-08 02:46:00",1.82649,4.07112,5.70543,1.26148,,,
"2026-01-08 03:46:00",1.58173,4.29753,5.82415,1.12293,,,
"2026-01-08 04:46:00",1.66551,4.96298,7.19903,1.18079,,,
"2026-01-08 05:46:00",1.6675,4.08253,5.51191,1.23603,,,
"2026-01-08 06:46:00",1.81691,4.30686,5.12346,1.25449,,,
"2026-01-08 07:46:00",1.67189,3.91277,3.91581,1.20535,,,
"2026-01-08 08:46:00",1.49679,3.88799,5.09044,1.12875,,,
"2026-01-08 09:46:00",1.39287,3.69931,5.81053,1.1037,,,
"2026-01-08 10:46:00",1.53594,4.60639,5.60004,1.11019,,,
"2026-01-08 11:46:00",1.6262,3.7828,4.95648,1.15449,,,
"2026-01-08 12:46:00",2.3327,5.09566,6.85058,1.3051,,,
"2026-01-08 13:46:00",2.02747,4.18852,4.97287,1.24568,,,
"2026-01-08 14:46:00",1.9673,6.21323,5.93755,1.17187,,,
"2026-01-08 15:46:00",1.79546,8.18589,8.61729,1.18411,,,
"2026-01-08 16:46:00",1.68054,7.20119,9.08795,1.20697,,,
"2026-01-08 17:46:00",1.69583,4.42928,4.73895,1.17447,,,
"2026-01-08 18:46:00",1.68637,4.18649,5.6981,1.18958,,,
"2026-01-08 19:46:00",1.86746,4.63059,4.62613,1.22505,,,
"2026-01-08 20:46:00",1.62194,3.3853,3.47364,1.1611,,,
"2026-01-08 21:46:00",1.54199,5.47817,6.24982,1.15705,,,
"2026-01-08 22:46:00",1.47939,4.87351,6.0164,1.1008,,,
"2026-01-08 23:46:00",1.44432,4.10715,5.10403,1.1312,,,
"2026-01-09 00:46:00",1.46963,4.88739,4.4226,1.13106,,,
"2026-01-09 01:46:00",1.53512,4.27393,4.87807,1.12825,,,
"2026-01-09 02:46:00",1.51245,3.29705,4.99182,1.1241,,,
"2026-01-09 03:46:00",1.46397,5.81572,7.63322,1.1182,,,
"2026-01-09 04:46:00",1.4835,3.834,5.05611,1.10233,,,
"2026-01-09 05:46:00",1.55765,5.84491,6.40432,1.12322,,,
"2026-01-09 06:46:00",1.55912,4.67426,5.91005,1.11678,,,
"2026-01-09 07:46:00",1.62983,4.22842,4.36485,1.1862,,,
"2026-01-09 08:46:00",1.62635,6.1785,6.02099,1.14153,,,
"2026-01-09 09:46:00",1.3306,3.86535,4.59132,1.05485,,,
"2026-01-09 10:46:00",2.17418,3.92473,7.07079,1.31467,,,
"2026-01-09 11:46:00",1.73958,3.33624,4.68614,1.19397,,,
"2026-01-09 12:46:00",1.71737,5.61492,7.32935,1.20703,,,
"2026-01-09 13:46:00",1.82513,5.25378,8.65176,1.23268,,,
"2026-01-09 14:46:00",1.72447,6.65636,8.0882,1.1986,,,
"2026-01-09 15:46:00",1.69075,3.90139,7.11603,1.17333,,,
"2026-01-09 16:46:00",1.65508,3.58356,5.81634,1.1695,,,
"2026-01-09 17:46:00",1.71669,6.95678,7.06197,1.20446,,,
"2026-01-09 18:46:00",1.69704,5.26738,5.85035,1.16177,,,
"2026-01-09 19:46:00",1.8442,5.01869,4.60017,1.22317,,,
"2026-01-09 20:46:00",1.71405,4.79312,7.84916,1.16833,,,
"2026-01-09 21:46:00",1.75745,3.52721,4.21437,1.22881,,,
"2026-01-09 22:46:00",1.78432,5.2215,4.90009,1.19561,,,
"2026-01-09 23:46:00",1.59803,5.10062,5.91911,1.14262,,,
"2026-01-10 00:46:00",1.78635,3.35063,3.058,1.27091,,,
"2026-01-10 01:46:00",1.75421,4.01119,5.73287,1.22645,,,
"2026-01-10 02:46:00",1.65642,4.40432,6.90959,1.20544,,,
"2026-01-10 03:46:00",1.75722,3.49888,4.44902,1.2181,,,
"2026-01-10 04:46:00",1.82417,3.87308,4.65596,1.21947,,,
"2026-01-10 05:46:00",1.8234,5.67251,5.91732,1.28662,,,
"2026-01-10 06:46:00",1.77649,4.49515,5.16377,1.26662,,,
"2026-01-10 07:46:00",1.5706,4.36966,4.45767,1.15573,,,
"2026-01-10 08:46:00",1.59397,3.32602,3.67415,1.18488,,,
"2026-01-10 09:46:00",1.46715,4.20847,4.11949,1.16314,,,
"2026-01-10 10:46:00",1.65628,2.80534,3.48367,1.22068,,,
"2026-01-10 11:46:00",1.64581,4.02299,3.90993,1.20997,,,
"2026-01-10 12:46:00",1.59457,3.53369,4.77785,1.18248,,,
"2026-01-10 13:46:00",1.65216,3.6632,4.06703,1.16378,,,
"2026-01-10 14:46:00",1.61138,4.31649,5.24623,1.18353,,,
"2026-01-10 15:46:00",1.45418,6.74194,7.42262,1.13442,,,
"2026-01-10 16:46:00",1.53974,5.10898,6.12897,1.16813,,,
"2026-01-10 17:46:00",1.74929,4.14754,5.56623,1.2183,,,
"2026-01-10 18:46:00",1.65418,6.12948,6.39234,1.18145,,,
"2026-01-10 19:46:00",1.67603,9.4313,9.71746,1.23604,,,
"2026-01-10 20:46:00",1.6393,3.64083,3.93483,1.20661,,,
"2026-01-10 21:46:00",1.66435,4.23485,4.41918,1.16698,,,
"2026-01-10 22:46:00",1.53395,4.90338,6.7772,1.1257,,,
"2026-01-10 23:46:00",1.43701,3.44621,3.86394,1.11207,,,
"2026-01-11 00:46:00",1.53988,4.62134,5.80862,1.1226,,,
"2026-01-11 01:46:00",1.62862,4.34235,4.48316,1.1757,,,
