"DateTime","5RV","7RV","11RH","10RH","1RV","2RH","3RV","9RV"
"2026-04-29 13:02:00",3.07482,4.09824,54.66681,5.3055,13.85617,10.05616,2.94058,3.21932
"2026-04-29 14:02:00",2.9092,3.99828,47.96024,5.20437,13.14481,9.41951,2.73915,3.24974
"2026-04-29 15:02:00",2.58905,3.7247,114.162453,4.23825,13.41784,8.72236,3.05768,2.78158
"2026-04-29 16:02:00",2.56204,3.51292,234.417145,4.75602,12.21161,8.8256,2.58026,2.98715
"2026-04-29 17:02:00",2.69926,3.90496,333.682129,4.97363,13.88674,9.05314,3.07334,3.11307
"2026-04-29 18:02:00",2.95549,4.28747,64.84357,4.75041,14.17449,9.16152,3.2569,3.04415
"2026-04-29 19:02:00",2.63417,3.75083,161.251938,4.78051,12.7328,8.80085,2.71487,3.03506
"2026-04-29 20:02:00",2.50232,3.56696,129.65004,4.51203,12.79038,8.84964,2.75863,2.85565
"2026-04-29 21:02:00",2.82994,3.96486,53.84484,5.33854,13.95621,9.85993,3.03616,3.31712
"2026-04-29 22:02:00",2.75162,3.81306,77.25262,4.86759,13.75349,9.37202,2.93932,2.9815
"2026-04-29 23:02:00",2.68791,4.04601,104.354767,4.9284,14.3254,9.49444,2.86766,3.16494
"2026-04-30 00:02:00",2.50831,3.80099,97.3341,4.66163,14.34051,9.29858,3.08011,2.83667
"2026-04-30 01:02:00",2.62145,3.8138,77.65092,4.66574,13.79167,9.20458,2.90514,2.90659
"2026-04-30 02:02:00",2.92828,4.12559,77.31184,5.00908,13.77951,9.7871,2.8169,2.97129
"2026-04-30 03:02:00",2.80846,4.07505,73.27972,4.63727,12.72693,9.06496,2.58764,2.90033
"2026-04-30 04:02:00",2.69141,4.04146,129.919571,5.42915,13.7972,9.90257,2.64546,3.18488
"2026-04-30 05:02:00",2.6215,3.9024,101.146721,4.43521,14.09286,9.22958,3.04032,2.85123
"2026-04-30 06:02:00",2.60281,3.67797,133.691269,4.51389,12.85094,8.93534,2.47045,2.75114
"2026-04-30 07:02:00",2.85062,3.96437,79.60364,4.64514,13.06313,9.25312,2.63074,2.80139
"2026-04-30 08:02:00",3.13162,4.29265,151.361511,4.9572,13.14893,9.22762,2.89998,3.02983
"2026-04-30 09:02:00",2.60944,3.77055,111.588257,4.53808,12.85244,9.34152,2.49193,2.77243
"2026-04-30 10:02:00",2.55191,3.64132,88.74892,4.21111,11.8858,8.49348,2.26658,2.84867
"2026-04-30 11:02:00",2.52742,3.73582,71.01325,4.45595,13.80378,9.2865,2.71953,2.9823
"2026-04-30 12:02:00",3.17252,4.06676,90.3192,5.26348,14.17168,10.3476,2.95518,3.08641
"2026-04-30 13:02:00",3.25176,4.37949,164.5821,5.37018,14.49301,10.28335,3.18485,3.45799
"2026-04-30 14:02:00",2.67005,3.73015,359.713043,4.62701,12.47729,8.98942,2.52905,3.03097
"2026-04-30 15:02:00",2.76684,3.8585,118.4756,5.19538,13.43029,9.58882,2.678,3.12738
"2026-04-30 16:02:00",2.54609,3.57601,44.63032,4.54255,13.16053,8.70312,2.8206,2.9569
"2026-04-30 17:02:00",2.83581,3.99402,68.02781,5.21192,13.54714,9.79036,2.64269,3.28791
"2026-04-30 18:02:00",2.76463,3.90105,104.619118,4.887,12.88203,9.35837,2.56585,3.09296
"2026-04-30 19:02:00",2.61165,3.72534,140.440231,4.73095,13.19545,9.05973,2.79639,3.18817
"2026-04-30 20:02:00",2.92003,4.20249,54.67127,5.54939,14.83211,10.49713,3.02886,3.53321
"2026-04-30 21:02:00",2.85526,3.86807,387.582,4.68898,13.95347,9.83779,2.85492,3.32931
"2026-04-30 22:02:00",2.59411,3.66285,645.777039,4.22542,12.47764,8.83558,2.40224,2.88518
"2026-04-30 23:02:00",2.6332,3.74297,129.129776,4.61662,12.96554,8.90677,2.59434,3.09633
"2026-05-01 00:02:00",2.69183,3.9126,93.88291,4.90358,13.77411,9.74315,2.71236,3.24248
"2026-05-01 01:02:00",2.83254,4.12806,248.5147,5.17297,14.58127,10.35603,2.76736,3.19702
"2026-05-01 02:02:00",3.07673,4.33178,130.5763,5.47648,14.51085,10.5391,2.82474,3.2969
"2026-05-01 03:02:00",2.98348,4.43685,160.5938,5.83919,15.31293,10.92367,2.97133,3.48495
"2026-05-01 04:02:00",2.7476,3.91942,215.29422,4.91517,13.16808,9.54362,2.53802,3.12734
"2026-05-01 05:02:00",2.83472,4.21601,168.235352,5.2296,13.72157,9.87166,2.63786,3.22589
"2026-05-01 06:02:00",2.9225,4.29261,63.21138,5.26182,14.3275,10.33954,2.69246,3.30074
"2026-05-01 07:02:00",2.79889,3.84339,96.4456,4.96693,13.91189,10.29117,2.62318,3.16326
"2026-05-01 08:02:00",2.66897,3.84648,94.23013,5.62646,13.60065,9.88483,2.64479,3.40698
"2026-05-01 09:02:00",2.78423,3.93897,51.48221,5.41915,14.46425,10.02022,2.84508,3.26616
"2026-05-01 10:02:00",3.02547,4.23603,53.97461,5.17622,14.34128,10.35,2.94753,3.20379
"2026-05-01 11:02:00",3.20971,4.68579,70.78521,5.64004,15.36042,10.57963,3.16501,3.43965
"2026-05-01 12:02:00",2.85453,4.03042,39.56391,5.21175,14.2223,10.24515,2.74647,3.2973
"2026-05-01 13:02:00",2.80824,4.10993,190.457016,5.49899,14.50047,10.5581,2.69598,3.39522
"2026-05-01 14:02:00",2.67095,3.8753,228.787109,5.0909,13.48117,9.57148,2.63365,3.25622
"2026-05-01 15:02:00",2.94486,4.0261,99.48533,5.01986,14.15709,9.50866,3.05561,3.21489
"2026-05-01 16:02:00",2.76435,3.9046,86.63181,5.47156,12.87392,9.43729,2.55949,3.08511
"2026-05-01 17:02:00",3.06369,4.39193,102.13002,6.17496,14.3217,10.12957,2.9512,3.55544
"2026-05-01 18:02:00",2.83516,4.25401,142.817764,5.2479,13.93027,9.48162,2.73176,3.23216
"2026-05-01 19:02:00",2.70754,3.71769,82.54742,4.41776,12.28609,8.48264,2.64173,2.83892
"2026-05-01 20:02:00",2.77763,3.81323,45.18453,5.52421,13.40417,9.93837,2.64286,3.343
"2026-05-01 21:02:00",2.98055,4.37145,77.3577,5.7484,15.67586,10.58406,3.28587,3.46411
"2026-05-01 22:02:00",3.25697,4.89752,205.3596,6.24246,15.80016,10.72673,3.34042,3.6392
"2026-05-01 23:02:00",2.89968,4.27033,92.70819,5.87208,14.39438,10.81704,2.87588,3.43714
"2026-05-02 00:02:00",3.04821,4.41188,113.4845,5.52778,15.15585,10.54423,3.09236,3.40977
"2026-05-02 01:02:00",2.68066,3.90639,76.56792,4.69473,13.65352,9.38528,2.6188,3.12085
"2026-05-02 02:02:00",2.72942,3.83649,131.614487,4.99499,13.5881,9.6984,2.69085,3.19318
"2026-05-02 03:02:00",2.71996,3.84869,116.834167,5.24519,13.79757,10.17567,2.53089,3.18906
"2026-05-02 04:02:00",3.11928,4.57624,138.507965,5.99284,16.05081,11.54025,2.98561,3.5391
"2026-05-02 05:02:00",2.87563,4.28845,59.69574,5.152,14.42198,10.38386,2.6736,3.21918
"2026-05-02 06:02:00",2.7729,3.93588,120.78228,4.94603,13.49928,9.93535,2.69053,3.04511
"2026-05-02 07:02:00",2.83875,3.90121,54.55077,5.46203,13.96486,10.31525,2.64899,3.35408
"2026-05-02 08:02:00",2.81686,3.8586,69.48464,4.63403,14.06049,9.7575,2.89726,3.13315
"2026-05-02 09:02:00",3.29353,4.4817,136.466721,5.71411,15.83505,11.33388,3.25396,3.33499
"2026-05-02 10:02:00",3.15553,4.43877,122.6803,5.97036,14.96931,11.03891,2.78931,3.42205
"2026-05-02 11:02:00",2.89268,4.3805,187.38121,6.57661,14.85324,11.02787,2.60414,3.78306
"2026-05-02 12:02:00",2.78301,4.13903,158.410919,5.61317,13.87344,9.96272,2.63154,3.38503
"2026-05-02 13:02:00",2.67559,4.01014,100.724861,5.35614,13.07351,9.41282,2.50086,3.22548
"2026-05-02 14:02:00",2.7293,3.92587,110.622948,4.95753,12.37594,8.77972,2.47091,3.16217
"2026-05-02 15:02:00",2.56865,3.54123,112.173882,4.11305,11.92213,8.55247,2.54425,2.66506
"2026-05-02 16:02:00",2.48759,3.67315,117.171066,5.30606,12.53788,9.1348,2.34009,3.17541
"2026-05-02 17:02:00",2.51738,3.7692,92.92783,5.22077,13.11649,9.23233,2.57433,3.24369
"2026-05-02 18:02:00",2.4087,3.55209,105.227058,5.3364,11.99806,8.67159,2.37808,3.21973
"2026-05-02 19:02:00",2.87564,4.0417,141.493576,4.63691,12.29415,8.49685,2.76001,3.0443
"2026-05-02 20:02:00",2.48055,3.59078,65.02791,4.52419,11.98866,8.34725,2.56028,2.91649
"2026-05-02 21:02:00",2.59008,3.63593,85.28408,4.19173,12.43329,8.95305,2.44244,2.94929
"2026-05-02 22:02:00",2.74726,3.94909,124.964,5.00351,14.60365,9.914,2.87436,3.0794
"2026-05-02 23:02:00",2.93406,4.17777,223.2349,5.7562,14.99951,10.40742,3.05462,3.38308
"2026-05-03 00:02:00",2.72374,3.7848,88.6475,4.80139,13.27942,9.63227,2.53918,2.95846
"2026-05-03 01:02:00",2.87915,4.1343,79.18983,5.60177,13.70077,9.93596,2.65904,3.40685
"2026-05-03 02:02:00",2.63937,3.61282,143.665649,4.29132,13.04214,8.87619,2.72709,3.01601
"2026-05-03 03:02:00",3.04748,4.01253,159.1026,5.12734,13.16534,9.57912,2.80651,3.18171
"2026-05-03 04:02:00",2.84167,4.01264,204.654892,5.45356,14.70177,10.75485,2.77086,3.21995
"2026-05-03 05:02:00",2.68581,3.68181,98.05936,4.6246,13.13807,9.76543,2.41201,3.1335
"2026-05-03 06:02:00",2.92156,4.16305,65.0645,5.01123,14.07592,10.22196,2.74698,3.22419
"2026-05-03 07:02:00",2.54884,3.87331,199.27951,4.98522,12.88967,9.43759,2.28559,3.0319
"2026-05-03 08:02:00",2.63642,3.69566,113.779747,4.51588,12.64461,8.91542,2.52211,2.7709
"2026-05-03 09:02:00",2.74208,3.96477,125.088669,4.84706,13.39029,9.72465,2.68933,2.96332
"2026-05-03 10:02:00",2.64012,3.99912,224.871964,5.13118,14.15178,10.03573,2.69093,3.07096
"2026-05-03 11:02:00",2.99708,4.04056,69.62283,4.66499,13.91711,9.81803,2.86229,2.85709
"2026-05-03 12:02:00",2.82024,4.16196,137.952057,4.61388,13.42349,9.25541,2.62113,2.9719
"2026-05-03 13:02:00",2.52828,3.50575,252.864471,3.99168,11.32787,8.16354,2.34133,2.76001
"2026-05-03 14:02:00",2.60306,3.72238,166.6849,4.29696,12.36577,8.74912,2.4485,2.89265
"2026-05-03 15:02:00",2.65486,3.88636,43.25965,5.11907,12.50228,9.17708,2.38605,3.13813
"2026-05-03 16:02:00",2.61511,3.76522,263.538879,4.95451,12.58354,8.92181,2.44193,3.17965
"2026-05-03 17:02:00",2.59538,3.76821,151.40683,5.03453,13.20999,9.10922,2.56568,3.17253
"2026-05-03 18:02:00",2.73937,4.02467,79.11524,5.29238,14.43741,9.96022,2.79239,3.31573
"2026-05-03 19:02:00",2.80568,3.83697,188.225922,4.33213,12.09803,8.75183,2.51576,2.94673
"2026-05-03 20:02:00",2.97721,4.19133,204.663025,4.95547,14.23137,9.69167,2.90367,3.05295
"2026-05-03 21:02:00",2.67631,3.78627,178.792114,4.86345,12.62922,9.26794,2.49247,3.04401
"2026-05-03 22:02:00",2.80991,3.97744,79.65338,5.2515,12.80328,9.32951,2.5594,3.22389
"2026-05-03 23:02:00",2.60997,3.7613,314.329865,4.74006,13.48661,9.30167,2.76822,3.17275
"2026-05-04 00:02:00",2.87509,3.87564,115.934082,5.49577,13.8288,10.52641,2.64508,3.30337
"2026-05-04 01:02:00",3.59544,4.79434,85.53668,5.63636,15.48364,10.8464,3.52399,3.41883
"2026-05-04 02:02:00",3.23733,4.36954,150.579971,4.44991,14.89388,10.09077,3.24313,2.9972
"2026-05-04 03:02:00",3.2578,4.62989,89.35931,5.32745,15.42177,10.68398,3.31602,3.17462
"2026-05-04 04:02:00",2.81883,4.33227,16.97933,4.68369,14.7552,9.63513,3.38583,2.99376
"2026-05-04 05:02:00",2.86377,4.23231,85.4474,5.50035,14.72189,10.2062,3.20518,3.28414
"2026-05-04 06:02:00",2.75806,4.08338,101.81588,4.31765,13.55895,9.14732,2.8374,2.9123
"2026-05-04 07:02:00",2.67636,3.81817,93.7834,4.20051,13.52551,9.42665,2.73193,2.96477
"2026-05-04 08:02:00",3.15278,4.04455,140.939041,4.8636,13.74965,10.03292,2.8582,3.07034
"2026-05-04 09:02:00",2.90308,3.92834,64.03484,5.28529,14.29435,10.22985,2.91423,3.15413
"2026-05-04 10:02:00",3.03427,4.39461,101.562019,5.33608,15.04369,10.4313,3.00589,3.18115
"2026-05-04 11:02:00",2.9057,4.03543,204.305511,4.67722,13.2331,9.63432,2.66629,2.86048
"2026-05-04 12:02:00",2.80621,4.10924,73.44118,4.74517,13.93485,9.39405,2.80067,3.07407
"2026-05-04 13:02:00",2.62718,3.85762,74.99573,4.74466,13.93114,9.50336,2.73447,2.98257
"2026-05-04 14:02:00",2.46009,3.42704,108.454536,4.38126,12.15408,8.56678,2.39378,2.84953
"2026-05-04 15:02:00",2.60695,3.6395,414.408875,4.02257,11.68619,8.31241,2.4071,2.66972
"2026-05-04 16:02:00",2.80439,4.17363,43.3618,4.8169,13.42312,8.82903,2.76975,2.91518
"2026-05-04 17:02:00",2.45497,3.4298,439.93338,3.78095,11.58685,7.95611,2.3509,2.6749
"2026-05-04 18:02:00",2.62676,3.6127,167.062714,3.52539,11.85157,7.99355,2.57791,2.63671
"2026-05-04 19:02:00",2.79299,3.85612,477.3322,4.38559,13.69158,8.95041,2.98817,2.84641
"2026-05-04 20:02:00",3.12711,4.42659,123.389412,5.37886,15.31078,10.48009,3.12261,3.26314
"2026-05-04 21:02:00",2.83463,4.20483,61.85125,5.02235,13.23569,9.25688,2.67958,3.07755
"2026-05-04 22:02:00",2.82334,4.19786,56.31466,5.16694,13.60837,9.5499,2.55518,3.16637
"2026-05-04 23:02:00",2.62326,3.94813,145.711441,4.74689,12.95214,9.09321,2.30041,2.99457
"2026-05-05 00:02:00",2.52691,3.54104,111.337639,4.18149,11.96174,8.46075,2.41244,2.67621
"2026-05-05 01:02:00",2.75879,3.81213,84.82751,4.18531,12.73554,8.79962,2.64087,2.78808
"2026-05-05 02:02:00",2.54705,3.54714,222.357681,3.77112,12.31656,8.34623,2.60746,2.69632
"2026-05-05 03:02:00",2.56354,3.59608,204.495514,4.55284,13.2808,9.28138,2.53873,2.878
"2026-05-05 04:02:00",2.58421,3.65576,98.40287,4.63444,13.10652,9.31068,2.4937,3.01755
"2026-05-05 05:02:00",2.78449,3.98328,162.783661,4.20428,13.39076,8.92715,2.71677,2.70086
"2026-05-05 06:02:00",2.88673,3.62581,179.263962,4.24096,12.39858,8.77176,2.85609,2.71922
"2026-05-05 07:02:00",2.8949,3.85892,60.61382,4.5735,13.88998,9.16531,2.98522,2.98596
"2026-05-05 08:02:00",2.67347,3.6601,93.8432,4.04402,11.8527,8.55048,2.43938,2.86919
"2026-05-05 09:02:00",2.92531,4.19719,93.1692,4.82309,13.88802,9.71056,2.75476,3.09015
"2026-05-05 10:02:00",2.7443,3.84137,164.812408,4.2079,13.57545,9.10418,3.04445,2.88676
"2026-05-05 11:02:00",2.85371,4.14016,127.977333,5.1705,14.26603,9.92275,2.78476,3.19951
"2026-05-05 12:02:00",0.47123,0.4842,67.7009,0.28736,0.92345,0.71217,0.46818,0.30456
"2026-05-05 13:02:00",0.4892,0.4565,126.442032,0.2839,0.68575,0.60279,0.52679,0.31399
"2026-05-05 14:02:00",2.72728,4.20337,31.18688,5.42714,13.07285,9.02083,2.60767,3.17745
"2026-05-05 15:02:00",2.61424,3.90185,121.3709,4.75029,12.0144,8.47915,2.47784,3.1237
"2026-05-05 16:02:00",2.62382,4.26239,36.53643,4.61096,14.20734,9.04425,3.00457,3.04274
"2026-05-05 17:02:00",2.51177,3.71475,130.435516,4.43085,11.89075,8.16691,2.41971,2.86056
"2026-05-05 18:02:00",2.55025,3.64454,175.038,4.4298,12.5132,8.60646,2.63169,2.92478
"2026-05-05 19:02:00",2.81242,3.97152,172.329712,5.38896,13.65246,9.5626,2.68106,3.19073
"2026-05-05 20:02:00",2.79814,4.05806,73.91138,4.78052,12.77836,8.89336,2.54572,3.01714
"2026-05-05 21:02:00",2.69843,4.33811,60.2255,4.77331,14.15617,8.9858,2.96823,2.9656
"2026-05-05 22:02:00",2.64411,4.09654,76.052,4.63859,13.26817,8.77664,2.64928,2.99519
"2026-05-05 23:02:00",2.6449,3.88893,80.33667,4.44972,12.95627,8.64048,2.60871,2.8799
"2026-05-06 00:02:00",2.65746,3.77008,340.3655,4.6493,12.2676,8.44101,2.47528,2.94288
"2026-05-06 01:02:00",2.66213,3.85188,126.003517,5.46547,13.54231,9.61195,2.5259,3.27958
"2026-05-06 02:02:00",2.74658,4.08966,116.240723,5.04589,14.05189,9.41592,2.76295,3.21882
"2026-05-06 03:02:00",2.6856,4.04332,513.2053,4.60395,13.65237,9.18015,2.66236,3.06724
"2026-05-06 04:02:00",2.68125,3.95023,109.55294,4.57451,13.32251,8.76058,2.65678,2.96935
"2026-05-06 05:02:00",2.53716,3.86783,92.17081,4.96698,12.4911,8.6142,2.36298,2.95193
"2026-05-06 06:02:00",2.44407,3.66132,77.48945,4.57423,12.60486,8.56626,2.40184,2.87951
"2026-05-06 07:02:00",2.77216,3.95225,73.89636,4.36259,13.28777,8.69557,2.83965,2.93714
"2026-05-06 08:02:00",2.73085,3.82493,274.46637,4.60864,13.85363,9.38108,2.75505,2.9695
"2026-05-06 09:02:00",2.8316,4.14481,154.783752,5.61644,14.6263,9.99156,2.83607,3.35542
"2026-05-06 10:02:00",2.92932,4.25434,71.77253,5.35292,13.36493,9.28714,2.61087,3.36168
"2026-05-06 11:02:00",2.58264,3.87749,109.87384,4.65665,12.72793,8.69006,2.52733,3.0402
"2026-05-06 12:02:00",2.68265,3.84973,96.6611,5.1737,12.90201,9.21061,2.38842,3.28383
"2026-05-06 13:02:00",2.61895,3.88397,158.343185,4.56891,13.07471,8.90373,2.60823,3.00943
"2026-05-06 14:02:00",2.60305,3.65667,102.775719,4.77482,12.90162,9.09113,2.47614,3.07249
"2026-05-06 15:02:00",2.7134,3.79946,91.30087,4.83957,12.35069,8.73128,2.46949,3.01527
"2026-05-06 16:02:00",2.65741,3.89217,126.306641,5.22595,12.62972,8.84171,2.35757,3.31803
"2026-05-06 17:02:00",2.7177,4.11674,106.382553,5.16232,14.0876,9.42417,2.74649,3.24534
"2026-05-06 18:02:00",2.63727,3.9494,87.0165,4.9945,12.95938,9.01006,2.48537,3.15045
"2026-05-06 19:02:00",3.05041,4.16977,23.21865,5.09097,13.31477,9.28308,2.79121,3.25863
"2026-05-06 20:02:00",2.72457,3.88634,479.418854,4.61925,12.2407,8.85303,2.43724,2.87291
"2026-05-06 21:02:00",2.45079,3.66427,133.038483,4.70736,12.19005,8.49751,2.29877,3.02663
"2026-05-06 22:02:00",2.58516,3.67168,138.846664,5.02892,12.95552,9.0376,2.57881,3.11143
"2026-05-06 23:02:00",2.65994,3.80227,176.555008,5.60427,13.43108,9.73733,2.56279,3.35569
"2026-05-07 00:02:00",2.83707,3.92278,144.95076,4.54855,12.10984,8.70803,2.51362,2.98754
"2026-05-07 01:02:00",2.78611,4.07789,128.913559,4.92752,12.67138,8.57005,2.57193,3.11338
"2026-05-07 02:02:00",2.48664,3.60487,116.188072,4.27585,11.22585,8.04954,2.23517,2.83699
"2026-05-07 03:02:00",2.57312,3.71351,188.3164,4.06366,11.84308,8.18338,2.33068,2.89165
"2026-05-07 04:02:00",2.76247,4.00148,47.23073,4.93443,13.6213,9.41599,2.735,3.11102
"2026-05-07 05:02:00",2.53989,3.7512,96.03981,5.07147,12.7225,9.17251,2.43407,3.0815
"2026-05-07 06:02:00",2.6709,3.90082,460.564728,4.8739,13.13474,9.18324,2.63781,3.07767
"2026-05-07 07:02:00",2.81345,4.12297,70.26691,4.61417,13.33516,9.03279,2.65527,3.02541
"2026-05-07 08:02:00",2.66362,3.97461,137.502289,4.54528,13.63352,8.93423,2.81353,2.97461
"2026-05-07 09:02:00",2.70479,3.9159,80.05828,5.29119,13.113,9.34855,2.55999,3.18263
"2026-05-07 10:02:00",2.69084,3.84065,132.4507,4.80782,12.72957,8.98536,2.57744,2.99245
"2026-05-07 11:02:00",2.65117,3.80439,252.38092,4.65508,12.62308,8.93976,2.43777,2.8555
"2026-05-07 12:02:00",2.65898,3.86496,120.6918,4.85319,12.61399,8.83121,2.52171,3.01401
"2026-05-07 13:02:00",2.63981,3.93152,73.21523,5.78873,14.11773,9.7031,2.64103,3.33448
"2026-05-07 14:02:00",2.78267,3.9725,71.64496,4.81861,12.81991,8.85478,2.61366,3.03406
"2026-05-07 15:02:00",2.72337,4.21069,70.74249,5.33344,13.12008,9.18614,2.32494,3.16778
"2026-05-07 16:02:00",2.72156,4.04098,137.851746,4.64586,12.10669,8.51328,2.33464,2.94398
"2026-05-07 17:02:00",2.49803,3.68217,56.78656,4.54411,12.24182,8.60434,2.4276,2.88637
"2026-05-07 18:02:00",2.62082,3.86764,41.97776,4.49333,12.48433,8.37882,2.59877,2.97582
"2026-05-07 19:02:00",2.71941,3.94383,94.26124,5.18156,14.02202,9.48312,2.8174,3.13412
"2026-05-07 20:02:00",2.92353,4.04914,111.781487,5.34776,13.28899,9.42902,2.69816,3.22636
"2026-05-07 21:02:00",2.67622,3.78282,295.6208,4.18459,12.08547,8.40475,2.49444,2.74259
"2026-05-07 22:02:00",2.84632,4.21181,15.4732,5.49249,13.76416,9.65702,2.66233,3.33298
"2026-05-07 23:02:00",2.80976,4.19841,33.76531,4.96355,13.02369,9.11493,2.55915,3.11959
"2026-05-08 00:02:00",2.76177,4.08365,85.81263,4.94476,14.12846,9.38357,2.83196,2.90554
"2026-05-08 01:02:00",2.66381,3.9814,100.528473,4.65919,13.39359,9.01846,2.66475,2.88078
"2026-05-08 02:02:00",2.81375,4.32701,96.47132,5.1432,14.78071,9.61218,3.29021,3.14236
"2026-05-08 03:02:00",2.81907,4.25522,183.282364,5.54219,14.36465,10.0058,2.73234,3.36214
"2026-05-08 04:02:00",2.84181,4.20663,332.836365,4.67416,13.78803,9.18087,2.80433,3.04185
"2026-05-08 05:02:00",2.90801,4.17997,71.00363,5.73579,14.04908,9.99603,2.66185,3.45463
"2026-05-08 06:02:00",3.30861,4.68811,170.103622,5.18202,14.88295,10.03496,3.14704,3.19107
"2026-05-08 07:02:00",3.00976,4.34559,56.42499,5.10734,14.24178,9.54462,2.85765,3.11784
"2026-05-08 08:02:00",2.77696,4.19523,108.333893,5.84228,13.88645,9.90605,2.50234,3.39176
"2026-05-08 09:02:00",2.89326,4.3788,111.199852,5.42283,14.92136,10.11385,2.79889,3.20805
"2026-05-08 10:02:00",2.70434,3.94527,33.6069,4.72523,12.85581,8.78947,2.53108,2.98373
"2026-05-08 11:02:00",2.91396,4.15485,84.36636,5.2975,13.78711,9.51653,2.81769,3.19753
"2026-05-08 12:02:00",2.75459,3.94293,128.4097,4.81804,13.74023,9.71266,2.65772,3.09497
"2026-05-08 13:02:00",2.70078,3.92298,184.8281,4.7342,12.85467,8.96463,2.51965,3.01321
"2026-05-08 14:02:00",2.60281,3.82198,61.45784,4.25105,13.14776,8.76441,2.61378,2.89819
"2026-05-08 15:02:00",2.52649,3.73021,28.37992,4.79266,13.34598,8.97164,2.59465,3.04421
"2026-05-08 16:02:00",2.88793,4.11318,100.785683,5.13869,14.10375,9.53684,2.87734,3.16179
"2026-05-08 17:02:00",2.96991,4.32423,33.96639,5.40898,13.68333,9.48937,2.69906,3.2262
"2026-05-08 18:02:00",2.55008,3.95439,78.05029,4.81677,12.8665,8.68484,2.63726,2.87953
"2026-05-08 19:02:00",2.70106,3.96983,188.60141,4.48728,13.07615,8.72567,2.61492,3.00424
"2026-05-08 20:02:00",2.60536,3.80352,68.58275,4.63344,13.28792,8.89708,2.56411,3.0176
"2026-05-08 21:02:00",2.77685,3.9476,95.62727,5.98529,13.85147,9.9707,2.67258,3.55367
"2026-05-08 22:02:00",2.71439,3.87575,57.51342,5.04468,13.22064,9.47496,2.43556,3.05861
"2026-05-08 23:02:00",2.8267,4.24055,123.631416,5.26604,14.27468,9.76676,2.7305,3.26983
"2026-05-09 00:02:00",2.70928,4.00687,211.167023,5.54431,14.60599,10.08803,2.75964,3.27308
"2026-05-09 01:02:00",2.70645,3.86506,97.32254,4.70768,12.81623,9.11357,2.4528,2.88016
"2026-05-09 02:02:00",2.72478,3.93979,144.678772,4.93274,13.76329,9.60019,2.5538,3.03541
"2026-05-09 03:02:00",2.79431,4.05787,259.83136,4.91615,13.93776,9.59212,2.67393,2.97174
"2026-05-09 04:02:00",2.67722,3.85041,127.610588,5.60245,13.62663,9.65724,2.61193,3.38829
"2026-05-09 05:02:00",2.82618,4.28801,582.2847,5.60468,14.09258,9.59186,2.74644,3.35147
"2026-05-09 06:02:00",2.87292,4.20343,235.358871,6.41696,13.88241,10.20751,2.64708,3.75243
"2026-05-09 07:02:00",2.73309,4.19049,53.8576,5.42664,12.65182,8.78971,2.49167,3.24377
"2026-05-09 08:02:00",2.71598,4.0689,159.487839,4.95035,12.71554,8.8086,2.58446,3.05864
"2026-05-09 09:02:00",2.84095,4.21315,133.9744,4.77548,13.44422,8.79239,2.86867,3.0747
"2026-05-09 10:02:00",2.72636,3.9956,43.18983,5.05186,12.80239,8.85973,2.65639,3.11775
"2026-05-09 11:02:00",2.70625,4.02784,139.890259,5.9448,13.19921,9.41154,2.48229,3.43388
"2026-05-09 12:02:00",2.67246,4.05605,31.6512,6.31997,13.8649,9.9194,2.58543,3.67924
"2026-05-09 13:02:00",2.7685,4.05652,52.69588,5.46695,13.78234,9.54026,2.63176,3.24826
"2026-05-09 14:02:00",2.86693,4.2548,87.82413,5.81957,14.03793,9.53228,2.78101,3.45274
"2026-05-09 15:02:00",3.05989,4.41777,78.26521,5.45194,14.49128,9.66334,3.03931,3.25585
"2026-05-09 16:02:00",2.6713,4.0528,85.29098,5.62174,13.99638,9.56889,2.56127,3.24798
"2026-05-09 17:02:00",2.58986,3.82207,85.11996,5.84787,13.08316,9.48901,2.39336,3.482
"2026-05-09 18:02:00",2.69376,4.1389,90.12375,5.98072,13.96537,9.85888,2.55707,3.47463
"2026-05-09 19:02:00",2.79092,4.31493,99.97556,5.83442,14.06849,9.8378,2.59035,3.35132
"2026-05-09 20:02:00",2.79321,4.18988,221.294189,5.91867,13.52825,9.51784,2.65668,3.50852
"2026-05-09 21:02:00",2.67778,4.14804,201.208664,5.57671,14.2866,9.67156,2.78988,3.27937
"2026-05-09 22:02:00",2.6302,3.894,122.078,5.02202,13.21874,9.19528,2.5944,3.04459
"2026-05-09 23:02:00",2.52266,3.66928,157.33638,4.79259,12.96078,8.8966,2.52091,2.95133
"2026-05-10 00:02:00",2.48925,3.60799,33.02783,5.27298,13.19902,9.324,2.41623,3.24323
"2026-05-10 01:02:00",2.5693,3.84397,45.06032,5.27821,13.57487,9.097,2.71303,3.14135
"2026-05-10 02:02:00",2.75617,4.14573,137.797943,4.6667,12.97773,8.65055,2.68043,2.94564
"2026-05-10 03:02:00",2.88836,4.22577,124.87011,5.50683,13.9119,9.66827,2.66681,3.36966
"2026-05-10 04:02:00",2.82005,4.29614,108.494019,5.01437,13.28582,9.11292,2.50532,3.07485
"2026-05-10 05:02:00",2.65698,3.7558,57.01455,4.39862,12.08378,8.31149,2.55238,2.92208
"2026-05-10 06:02:00",3.07801,4.29193,55.26566,4.27435,12.92061,8.60305,2.77554,2.96805
