"DateTime","4RH","1RV","2RH","3RH","Series 5","Series 6"
"2026-03-06 06:50:00",1.02378,3.47281,0.87538,0.90442,,
"2026-03-06 07:50:00",0.93953,3.50593,0.89423,0.90374,,
"2026-03-06 08:50:00",0.96291,3.58002,0.93887,0.87045,,
"2026-03-06 09:50:00",0.84635,3.44771,0.90974,0.84273,,
"2026-03-06 10:50:00",0.74231,3.64779,0.96104,0.82031,,
"2026-03-06 11:50:00",0.81606,3.49337,0.88055,0.84596,,
"2026-03-06 12:50:00",0.81166,3.4789,0.90003,0.81695,,
"2026-03-06 12:50:00",,,0.90003,,,
"2026-03-06 13:50:00",0.85982,3.30225,0.90134,0.83364,,
"2026-03-06 14:50:00",0.85272,,0.96835,0.88272,,
"2026-03-06 15:50:00",0.83928,3.97786,0.93026,0.88787,,
"2026-03-06 16:50:00",0.82075,3.68948,0.89732,0.9174,,
"2026-03-06 17:50:00",0.83862,3.21776,0.94713,0.86778,,
"2026-03-06 17:50:00",,,0.94713,,,
"2026-03-06 18:50:00",0.84383,3.27317,0.92342,0.86862,,
"2026-03-06 19:50:00",0.85085,3.29773,0.90631,0.91629,,
"2026-03-06 20:50:00",0.94669,3.14316,0.87462,0.86734,,
"2026-03-06 21:50:00",0.88679,3.58589,0.93932,0.88642,,
"2026-03-06 22:50:00",0.84907,3.48736,0.89652,0.8578,,
"2026-03-06 23:50:00",0.92694,3.38913,0.92248,0.86002,,
"2026-03-07 00:50:00",0.8736,3.32769,0.85493,0.88206,,
"2026-03-07 01:50:00",0.86584,3.2334,0.92669,0.92877,,
"2026-03-07 02:50:00",0.89632,3.09435,0.88418,0.88012,,
"2026-03-07 03:50:00",0.90584,3.17804,0.86934,0.85205,,
"2026-03-07 04:50:00",0.88956,3.2214,0.95829,0.86341,,
"2026-03-07 05:50:00",0.88926,3.35417,0.97408,0.85578,,
"2026-03-07 06:50:00",0.88747,3.07342,0.94648,0.8262,,
"2026-03-07 07:50:00",0.94094,2.97534,0.8987,0.89635,,
"2026-03-07 08:50:00",0.86389,3.07249,0.93947,0.86508,,
"2026-03-07 09:50:00",0.96855,3.13782,0.93516,0.90713,,
"2026-03-07 10:50:00",0.932,3.16196,0.97674,0.89624,,
"2026-03-07 11:50:00",0.89984,3.46368,0.92229,0.8375,,
"2026-03-07 12:50:00",0.90805,3.64048,0.88254,0.88545,,
