"DateTime","6RV","1RV","2RH","3RV","8RH","7RH","Series 7","Series 8"
"2025-11-21 07:20:00",0.42144,1.07439,0.26759,0.89315,0.63436,0.19818,,
"2025-11-21 08:20:00",0.42534,1.10252,0.25855,0.86419,0.61077,0.19935,,
"2025-11-21 09:20:00",0.42409,1.08764,0.25858,0.86486,0.62017,0.20851,,
"2025-11-21 10:20:00",0.42784,1.12531,0.27264,0.8754,0.65265,0.2111,,
"2025-11-21 11:20:00",0.42604,1.10398,0.26625,0.87953,0.65519,0.20906,,
"2025-11-21 12:20:00",0.4237,1.07472,0.26622,0.88718,0.65695,0.20704,,
"2025-11-21 13:12:09",0.42384,1.1177,0.26636,0.88977,0.67325,0.21238,,
"2025-11-21 14:20:00",0.42234,1.05073,0.2536,0.87377,0.67508,0.20302,,
"2025-11-21 15:20:00",0.42471,1.04745,0.25064,0.82777,0.64158,0.20023,,
"2025-11-21 16:20:00",0.41863,1.02473,0.23739,0.82749,0.63298,0.19848,,
"2025-11-21 17:20:00",0.42884,0.90629,0.23502,0.83954,0.66738,0.20174,,
"2025-11-21 18:20:00",0.42359,0.9971,0.23323,0.82803,0.62654,0.20022,,
"2025-11-21 19:20:00",0.42603,1.01639,0.25431,0.88626,0.67668,0.18999,,
"2025-11-21 20:20:00",0.42166,1.01601,0.24381,0.87368,0.65448,0.19071,,
"2025-11-21 21:20:00",0.42099,1.05861,0.24761,0.84304,0.65592,0.19561,,
"2025-11-21 22:20:00",0.42005,1.03946,0.2405,0.86966,0.66949,0.19575,,
"2025-11-21 23:20:00",0.41978,1.05164,0.23807,0.89144,0.69625,0.19795,,
"2025-11-22 00:20:00",0.42149,1.05675,0.24919,0.85031,0.6799,0.20052,,
"2025-11-22 01:20:00",0.42155,1.05805,0.24618,0.8588,0.66316,0.19935,,
"2025-11-22 02:20:00",0.42005,1.02382,0.24837,0.88763,0.65965,0.20053,,
"2025-11-22 03:20:00",0.42324,1.07608,0.25685,0.85319,0.65942,0.20174,,
"2025-11-22 04:20:00",0.42301,1.08296,0.26556,0.88035,0.6576,0.2026,,
"2025-11-22 05:20:00",0.42711,1.05881,0.2695,0.87515,0.6804,0.20698,,
"2025-11-22 06:20:00",0.43081,1.07309,0.27507,0.86682,0.67803,0.20849,,
"2025-11-22 07:20:00",0.42893,1.07591,0.25762,0.86529,0.69404,0.2101,,
"2025-11-22 08:20:00",0.43,1.05408,0.27668,0.88027,0.64396,0.21434,,
"2025-11-22 09:20:00",0.43371,1.07306,0.28071,0.86786,0.6315,0.22361,,
"2025-11-22 10:20:00",0.42426,1.06591,0.27417,0.88696,0.61795,0.22354,,
"2025-11-22 11:24:29",0.4265,1.06146,0.27035,0.86744,0.63289,0.22683,,
"2025-11-22 12:20:00",0.42555,1.05439,0.27494,0.8859,0.70721,0.21681,,
"2025-11-22 13:20:00",0.42184,1.04139,0.27239,0.87661,0.6316,0.20567,,
"2025-11-22 14:20:00",0.42381,1.03913,0.25996,0.88695,0.68142,0.19837,,
"2025-11-22 15:20:00",0.41954,1.04427,0.24032,0.8572,0.67311,0.19757,,
"2025-11-22 16:20:00",0.41591,1.04618,0.24251,0.82044,0.68087,0.19655,,
"2025-11-22 17:20:00",0.418,0.86854,0.231,0.86685,0.66224,0.19351,,
"2025-11-22 18:20:00",0.42179,1.00749,0.25355,0.83864,0.64196,0.19696,,
"2025-11-22 19:20:00",0.41962,0.99911,0.24944,0.88557,0.65238,0.1901,,
"2025-11-22 20:20:00",0.41767,1.02019,0.26561,0.86306,0.62059,0.19221,,
"2025-11-22 21:20:00",0.4232,1.03704,0.25495,0.84435,0.68453,0.19478,,
"2025-11-22 22:20:00",0.41948,1.01291,0.23585,0.87729,0.63111,0.1985,,
"2025-11-22 23:20:00",0.41716,1.04243,0.24677,0.87947,0.63748,0.19957,,
"2025-11-23 00:20:00",0.41352,1.03731,0.26004,0.89178,0.64524,0.201,,
"2025-11-23 01:20:00",0.42014,1.03004,0.26695,0.86006,0.6204,0.20334,,
"2025-11-23 02:20:00",0.42009,1.02908,0.26003,0.88086,0.57703,0.20115,,
"2025-11-23 03:20:00",0.41887,1.05455,0.26967,0.84234,0.65834,0.19983,,
"2025-11-23 04:20:00",0.42087,1.05636,0.2639,0.85859,0.67432,0.20314,,
"2025-11-23 05:20:00",0.42037,1.07108,0.2659,0.82722,0.66305,0.20502,,
"2025-11-23 06:20:00",0.42352,1.0878,0.25886,0.83318,0.63607,0.20549,,
"2025-11-23 07:20:00",0.4223,1.1034,0.27624,0.84404,0.63469,0.21001,,
"2025-11-23 08:20:00",0.42019,1.07173,0.27175,0.85535,0.62077,0.2087,,
"2025-11-23 09:20:00",0.42426,1.04595,0.2687,0.83924,0.64124,0.22499,,
"2025-11-23 10:20:00",0.42154,1.08322,0.27825,0.82922,0.64489,0.22181,,
"2025-11-23 11:20:00",0.42273,1.06414,0.27152,0.84815,0.65889,0.21547,,
"2025-11-23 12:20:00",0.44994,0.74006,0.1773,0.85564,0.69463,0.20395,,
"2025-11-23 13:20:00",0.45115,0.78366,0.1887,0.85077,0.7737,0.19616,,
"2025-11-23 14:20:00",0.43923,0.77327,0.17846,0.80562,0.70264,0.19065,,
"2025-11-23 15:20:00",0.44774,0.77647,0.17635,0.8181,0.66232,0.18527,,
"2025-11-23 16:20:00",0.43387,0.76847,0.16795,0.83023,0.61047,0.18406,,
"2025-11-23 17:20:00",0.44086,0.71185,0.18096,0.81441,0.63336,0.18218,,
"2025-11-23 18:20:00",0.43811,0.7807,0.18726,0.80305,0.68473,0.18522,,
"2025-11-23 19:20:00",0.4383,0.77796,0.18903,0.8244,0.6842,0.18175,,
"2025-11-23 20:20:00",0.43374,0.78005,0.19552,0.84109,0.69965,0.18823,,
"2025-11-23 21:20:00",0.4299,0.78364,0.19959,0.82497,0.67191,0.19052,,
"2025-11-23 22:20:00",0.43496,0.8045,0.20387,0.81978,0.66166,0.19353,,
"2025-11-23 23:20:00",0.42864,0.80703,0.21653,0.79684,0.69667,0.19553,,
"2025-11-24 00:20:00",0.42853,0.80464,0.20804,0.85381,0.66666,0.19513,,
"2025-11-24 01:20:00",0.43337,0.81375,0.21555,0.82731,0.65434,0.19793,,
"2025-11-24 02:20:00",0.43119,0.81937,0.21905,0.85038,0.64404,0.19912,,
"2025-11-24 03:20:00",0.42972,0.81216,0.22458,0.83233,0.63908,0.19945,,
"2025-11-24 04:20:00",0.42702,0.81538,0.2224,0.84157,0.65335,0.20125,,
"2025-11-24 05:20:00",0.436,0.81163,0.229,0.86018,0.58734,0.20175,,
"2025-11-24 06:20:00",0.42968,0.82343,0.23541,0.80582,0.62375,0.2021,,
"2025-11-24 07:20:00",0.42959,0.80256,0.24498,0.81807,0.639,0.20241,,
"2025-11-24 08:20:00",0.42271,0.80674,0.22944,0.85342,0.61922,0.20434,,
"2025-11-24 09:20:00",0.43373,0.80268,0.25024,0.85005,0.63703,0.21392,,
"2025-11-24 10:27:04",0.4291,0.81702,0.23666,0.83503,0.60423,0.24879,,
"2025-11-24 11:20:00",0.42951,0.82162,0.22989,0.85903,0.57281,0.21466,,
"2025-11-24 12:20:00",0.42683,0.81381,0.23671,0.85922,0.59878,0.20554,,
"2025-11-24 13:20:00",0.4296,0.80979,0.23551,0.84655,0.6216,0.19663,,
"2025-11-24 13:44:17",0.43142,0.82164,0.23257,0.83291,0.62255,0.20492,,
"2025-11-24 15:18:22",0.42568,0.80806,0.20825,0.87021,0.59083,0.22897,,
"2025-11-24 16:20:00",0.434,0.8304,0.20963,0.82465,0.64627,0.19029,,
"2025-11-24 17:20:00",0.42625,0.74032,0.20106,0.82995,0.62084,0.18449,,
"2025-11-24 18:20:00",0.42602,0.83056,0.20803,0.79337,0.61018,0.18491,,
"2025-11-24 19:20:00",0.42414,0.78883,0.21339,0.8315,0.59141,0.2449,,
"2025-11-24 20:20:00",0.42787,0.80071,0.22085,0.84932,0.60507,0.23705,,
"2025-11-24 21:20:00",0.42608,0.82435,0.23181,0.79536,0.61923,0.2447,,
"2025-11-24 22:20:00",0.42846,0.82187,0.23269,0.81809,0.67449,0.24564,,
"2025-11-24 23:20:00",0.42622,0.81504,0.22078,0.85503,0.6344,0.25859,,
"2025-11-25 00:20:00",0.42129,0.8021,0.22746,0.84169,0.60247,0.23401,,
"2025-11-25 01:20:00",0.42341,0.81706,0.2317,0.8208,0.59361,0.24232,,
"2025-11-25 02:20:00",0.41979,0.813,0.23145,0.83409,0.60873,0.23736,,
"2025-11-25 03:20:00",0.42217,0.83862,0.23389,0.84303,0.63269,0.19255,,
"2025-11-25 04:20:00",0.41635,0.84685,0.23566,0.79234,0.59557,0.20008,,
"2025-11-25 05:20:00",0.41923,0.84318,0.2518,0.82986,0.56858,0.207,,
"2025-11-25 06:20:00",0.42226,0.83821,0.25239,0.79664,0.63735,0.21003,,
"2025-11-25 07:20:00",0.41898,0.83866,0.25125,0.8213,0.58569,0.21242,,
"2025-11-25 08:20:00",0.42586,0.8375,0.26469,0.84535,0.61414,0.21427,,
"2025-11-25 09:20:00",0.42541,0.852,0.26251,0.80959,0.60952,0.22063,,
"2025-11-25 10:20:00",0.42907,0.85874,0.26839,0.81438,0.61446,0.22045,,
"2025-11-25 11:20:00",0.42481,0.82913,0.25586,0.82962,0.58438,0.21488,,
"2025-11-25 12:20:00",0.42481,0.84843,0.26617,0.81607,0.57955,0.20687,,
"2025-11-25 13:20:00",0.43554,0.84043,0.24638,0.84481,0.63251,0.19845,,
"2025-11-25 14:20:00",0.41976,0.84097,0.21855,0.78037,0.65969,0.19001,,
"2025-11-25 15:20:00",0.42714,0.83687,0.2206,0.81232,0.59614,0.18755,,
"2025-11-25 16:20:00",0.42561,0.87058,0.21139,0.78985,0.59452,0.18477,,
"2025-11-25 17:20:00",0.42589,0.89304,0.20211,0.7987,0.61357,0.18536,,
"2025-11-25 18:20:00",0.42541,0.86772,0.20471,0.79536,0.61769,0.18883,,
"2025-11-25 19:20:00",0.42944,0.85544,0.21091,0.83004,0.59022,0.18542,,
"2025-11-25 20:20:00",0.42805,0.87107,0.21841,0.84536,0.4905,0.18437,,
"2025-11-25 21:20:00",0.00371,0.00453,0.00693,0.00366,0.00735,0.19085,,
"2025-11-25 22:20:00",0.41467,0.55607,0.20219,1.11872,0.34803,0.19216,,
"2025-11-25 23:20:00",0.50785,0.55184,0.21315,1.35156,0.49162,0.19324,,
"2025-11-26 00:20:00",0.53625,0.56453,0.21689,1.36074,0.4377,0.18926,,
"2025-11-26 01:20:00",0.53616,0.58088,0.21698,1.34639,0.45154,0.19034,,
"2025-11-26 02:20:00",0.53449,0.59551,0.23314,1.34804,0.44206,0.19157,,
"2025-11-26 03:20:00",0.53022,0.59934,0.22368,1.34544,0.45507,0.19194,,
"2025-11-26 04:20:00",0.53132,0.59657,0.22435,1.38054,0.46677,0.19094,,
"2025-11-26 05:20:00",0.53291,0.60416,0.23081,1.38975,0.43473,0.19082,,
"2025-11-26 06:20:00",0.52991,0.59943,0.22645,1.36447,0.39986,0.19081,,
"2025-11-26 07:20:00",0.53029,0.59762,0.22377,1.38147,0.35333,0.19295,,
"2025-11-26 08:20:00",0.003,0.00359,0.00471,0.00311,0.00594,0.19443,,
"2025-11-26 09:20:00",0.00294,0.00383,0.00489,0.00345,0.0052,0.19677,,
"2025-11-26 10:20:00",0.00318,0.00368,0.01032,0.00316,0.00489,0.21797,,
"2025-11-26 11:20:00",0.00308,0.00356,0.00312,0.00305,0.00513,0.21931,,
"2025-11-26 12:20:00",0.00365,0.00428,0.00327,0.00367,0.00707,0.21645,,
"2025-11-26 13:20:00",0.00354,0.004,0.00343,0.00318,0.00561,0.21152,,
"2025-11-26 14:20:00",0.40018,0.53926,0.02141,0.80331,0.58681,0.22514,,
"2025-11-26 15:20:00",0.47404,0.45633,0.02179,0.74541,0.66915,0.23165,,
"2025-11-26 16:20:00",0.48704,0.4839,0.02166,0.76646,0.69842,0.22988,,
"2025-11-26 17:20:00",0.49114,0.4537,0.02134,0.75421,0.66752,0.23146,,
"2025-11-26 18:20:00",0.48862,0.53634,0.02313,0.74576,0.70842,0.22681,,
"2025-11-26 19:20:00",0.50311,0.53837,0.02298,0.75273,0.70118,0.21032,,
"2025-11-26 20:20:00",0.49703,0.53397,0.02314,0.75228,0.68838,0.21135,,
"2025-11-26 21:20:00",0.49345,0.56054,0.02398,0.70753,0.66965,0.21038,,
"2025-11-26 22:20:00",0.49377,0.54726,0.02247,0.73253,0.63215,0.21014,,
"2025-11-26 23:20:00",0.50125,0.55941,0.02159,0.73181,0.61293,0.21321,,
"2025-11-27 00:20:00",0.50478,0.57536,0.02381,0.7379,0.65728,0.21292,,
"2025-11-27 01:20:00",0.49952,0.56449,0.02194,0.74373,0.67588,0.21939,,
"2025-11-27 02:20:00",0.49973,0.55928,0.02445,0.73295,0.66894,0.21981,,
"2025-11-27 03:20:00",0.50111,0.58374,0.02514,0.71884,0.66879,0.21759,,
"2025-11-27 04:20:00",0.49731,0.57193,0.02333,0.72956,0.6717,0.22048,,
"2025-11-27 05:20:00",0.49544,0.61978,0.02386,0.71,0.66649,0.22292,,
"2025-11-27 06:20:00",0.48616,0.62853,0.02536,0.70201,0.69629,0.22396,,
"2025-11-27 07:20:00",0.49938,0.63029,0.02477,0.73026,0.66978,0.2248,,
"2025-11-27 08:20:00",0.49306,0.61205,0.02435,0.70739,0.67428,0.22534,,
"2025-11-27 09:20:00",0.49826,0.62092,0.02341,0.71479,0.65483,0.23919,,
"2025-11-27 10:33:33",0.49031,0.61607,0.02433,0.70687,0.67075,0.26035,,
"2025-11-27 11:29:42",0.49386,0.58541,0.02275,0.6995,0.692,0.25635,,
"2025-11-27 12:20:00",0.4973,0.5739,0.02422,0.72677,0.66699,0.23264,,
"2025-11-27 13:20:00",0.48817,0.59783,0.02494,0.71007,0.68002,0.2247,,
"2025-11-27 14:20:00",0.48696,0.58764,0.02131,0.72424,0.64636,0.2177,,
"2025-11-27 15:20:00",0.48585,0.57593,0.02279,0.72438,0.71668,0.21368,,
"2025-11-27 16:20:00",0.48058,0.5592,0.02404,0.71467,0.67498,0.21446,,
"2025-11-27 17:20:00",0.49082,0.52697,0.02276,0.71802,0.64406,0.21353,,
"2025-11-27 18:20:00",0.49076,0.55817,0.02714,0.70478,0.72036,0.22075,,
"2025-11-27 19:20:00",0.48303,0.58299,0.02432,0.70823,0.65353,0.27653,,
"2025-11-27 20:20:00",0.49444,0.58134,0.02383,0.73753,0.64766,0.263,,
"2025-11-27 21:20:00",0.48791,0.59599,0.0244,0.71588,0.64924,0.26716,,
"2025-11-27 22:20:00",0.48595,0.59236,0.0256,0.71759,0.65895,0.28358,,
"2025-11-27 23:20:00",0.49458,0.59692,0.02618,0.73874,0.64541,0.25741,,
"2025-11-28 00:20:00",0.48802,0.61817,0.02452,0.7294,0.64054,0.27225,,
"2025-11-28 01:20:00",0.4859,0.59851,0.02332,0.705,0.63074,0.25916,,
"2025-11-28 02:20:00",0.48835,0.61544,0.02633,0.72474,0.66601,0.25223,,
"2025-11-28 03:20:00",0.48659,0.59574,0.02324,0.72875,0.64,0.235,,
"2025-11-28 04:20:00",0.48666,0.57394,0.02446,0.7267,0.62497,0.24022,,
"2025-11-28 05:20:00",0.49244,0.59535,0.02503,0.7269,0.62998,0.24119,,
"2025-11-28 06:20:00",0.4971,0.58757,0.0264,0.7325,0.64934,0.23482,,
"2025-11-28 07:20:00",0.49149,0.56356,0.02377,0.7433,0.66923,0.2513,,
"2025-11-28 08:20:00",0.49255,0.5813,0.02523,0.73545,0.66499,0.25825,,
"2025-11-28 09:20:00",0.48901,0.56963,0.02366,0.73397,0.65197,0.23885,,
"2025-11-28 10:20:00",0.47836,0.57688,0.02401,0.74287,0.64327,0.24015,,
"2025-11-28 11:20:00",0.48078,0.5527,0.02753,0.73994,0.68606,0.23605,,
"2025-11-28 12:20:00",0.48639,0.55988,0.02617,0.74587,0.68356,0.22542,,
"2025-11-28 13:20:00",0.48098,0.59285,0.0249,0.73051,0.65967,0.2159,,
"2025-11-28 14:20:00",0.48054,0.60473,0.02571,0.71234,0.66437,0.21207,,
"2025-11-28 15:20:00",0.48685,0.58422,0.0236,0.71921,0.65313,0.20699,,
"2025-11-28 16:20:00",0.47582,0.59531,0.02518,0.70815,0.67656,0.20928,,
"2025-11-28 17:20:00",0.47957,0.5618,0.02506,0.71996,0.66053,0.21193,,
"2025-11-28 18:20:00",0.4823,0.57469,0.02828,0.71218,0.68467,0.2106,,
"2025-11-28 19:20:00",0.48654,0.56259,0.02254,0.73243,0.63732,0.24141,,
"2025-11-28 20:20:00",0.48171,0.58388,0.02696,0.73363,0.66899,0.23595,,
"2025-11-28 21:20:00",0.49434,0.59761,0.02521,0.73703,0.65636,0.23217,,
"2025-11-28 22:20:00",0.48837,0.57617,0.02652,0.74538,0.67779,0.22865,,
"2025-11-28 23:20:00",0.48647,0.57635,0.02904,0.73717,0.69327,0.21478,,
"2025-11-29 00:20:00",0.49133,0.56856,0.02517,0.75832,0.65421,0.21286,,
"2025-11-29 01:20:00",0.49068,0.58735,0.02568,0.72884,0.63802,0.21171,,
"2025-11-29 02:20:00",0.48875,0.59294,0.02673,0.75219,0.67316,0.21513,,
"2025-11-29 03:20:00",0.49035,0.58824,0.0264,0.73563,0.6802,0.21661,,
"2025-11-29 04:20:00",0.48977,0.58298,0.02673,0.7247,0.67873,0.21641,,
"2025-11-29 05:20:00",0.48345,0.58152,0.02442,0.72141,0.6082,0.21712,,
"2025-11-29 06:20:00",0.48838,0.56568,0.02794,0.72873,0.72277,0.22351,,
"2025-11-29 07:20:00",0.48976,0.57378,0.02632,0.73619,0.65811,0.23659,,
"2025-11-29 08:20:00",0.4935,0.57874,0.02557,0.73468,0.63565,0.2358,,
"2025-11-29 09:20:00",0.48201,0.60099,0.02528,0.72886,0.62031,0.24256,,
"2025-11-29 10:20:00",0.48743,0.59341,0.02467,0.72382,0.58687,0.24709,,
"2025-11-29 11:20:00",0.4852,0.58374,0.02581,0.73149,0.66288,0.24387,,
"2025-11-29 12:20:00",0.48968,0.59441,0.02307,0.73,0.63137,0.23573,,
"2025-11-29 13:20:00",0.49192,0.57447,0.0275,0.74244,0.67831,0.22421,,
"2025-11-29 14:20:00",0.47618,0.56316,0.02727,0.71774,0.66641,0.21681,,
"2025-11-29 15:20:00",0.46954,0.58356,0.02455,0.70877,0.68626,0.21345,,
"2025-11-29 16:20:00",0.47194,0.56504,0.02803,0.72539,0.64519,0.21436,,
"2025-11-29 17:20:00",0.4778,0.5629,0.0268,0.70879,0.67826,0.21224,,
"2025-11-29 18:20:00",0.48302,0.58352,0.02686,0.70658,0.69691,0.21204,,
"2025-11-29 19:20:00",0.48147,0.59733,0.02687,0.69871,0.66673,0.23518,,
"2025-11-29 20:20:00",0.49233,0.56516,0.02405,0.74678,0.60258,0.24234,,
"2025-11-29 21:20:00",0.47966,0.56768,0.02358,0.71521,0.63398,0.27303,,
"2025-11-29 22:20:00",0.47914,0.58971,0.0261,0.72358,0.66413,0.27416,,
"2025-11-29 23:20:00",0.48335,0.57619,0.02571,0.71248,0.68059,0.28298,,
"2025-11-30 00:20:00",0.48739,0.57834,0.02498,0.73559,0.67553,0.28389,,
"2025-11-30 01:20:00",0.48164,0.57877,0.02661,0.72795,0.65398,0.28842,,
"2025-11-30 02:20:00",0.47953,0.58411,0.0258,0.71944,0.62658,0.26923,,
"2025-11-30 03:20:00",0.48059,0.59461,0.02579,0.73626,0.6841,0.25083,,
"2025-11-30 04:20:00",0.48567,0.57332,0.02612,0.73508,0.66435,0.25766,,
"2025-11-30 05:20:00",0.48325,0.59041,0.0311,0.72595,0.68147,0.25439,,
"2025-11-30 06:20:00",0.4928,0.57877,0.02687,0.74899,0.65023,0.24738,,
"2025-11-30 07:20:00",0.48483,0.572,0.02511,0.75131,0.5919,0.2442,,
"2025-11-30 08:20:00",0.49307,0.59368,0.02717,0.73433,0.65544,0.24428,,
"2025-11-30 09:20:00",0.50239,0.58187,0.02684,0.75976,0.66876,0.24452,,
"2025-11-30 10:20:00",0.50376,0.61242,0.02771,0.73937,0.62794,0.24396,,
"2025-11-30 11:20:00",0.49997,0.59122,0.02937,0.7389,0.62307,0.23797,,
"2025-11-30 12:20:00",0.50051,0.59983,0.028,0.74392,0.65645,0.22886,,
"2025-11-30 13:20:00",0.51203,0.60328,0.02804,0.74571,0.63477,0.22655,,
"2025-11-30 14:20:00",0.50044,0.59531,0.03374,0.73394,0.59933,0.21847,,
"2025-11-30 15:20:00",0.49253,0.58534,0.02963,0.74478,0.65137,0.21541,,
"2025-11-30 16:20:00",0.48508,0.58567,0.02784,0.72433,0.64762,0.21064,,
"2025-11-30 17:20:00",0.48335,0.62994,0.02516,0.69047,0.68471,0.20983,,
"2025-11-30 18:20:00",0.48516,0.5865,0.02585,0.72844,0.66603,0.20561,,
"2025-11-30 19:20:00",0.48873,0.59055,0.0254,0.73578,0.65129,0.20859,,
"2025-11-30 20:20:00",0.48153,0.59775,0.02805,0.74231,0.63226,0.22064,,
"2025-11-30 21:20:00",0.48407,0.58166,0.02893,0.72174,0.64247,0.25094,,
"2025-11-30 22:20:00",0.49529,0.57335,0.02812,0.73755,0.65328,0.23581,,
"2025-11-30 23:20:00",0.48629,0.58572,0.02977,0.75262,0.65493,0.23321,,
"2025-12-01 00:20:00",0.49189,0.59106,0.02914,0.74052,0.66457,0.23425,,
"2025-12-01 01:20:00",0.48486,0.59732,0.02978,0.73828,0.64351,0.22524,,
"2025-12-01 02:20:00",0.48957,0.60738,0.03007,0.72489,0.66373,0.23122,,
"2025-12-01 03:20:00",0.48263,0.62503,0.02958,0.71003,0.67702,0.23723,,
"2025-12-01 04:20:00",0.48399,0.61475,0.03414,0.72141,0.64528,0.22781,,
"2025-12-01 05:20:00",0.48169,0.60257,0.03056,0.72464,0.65822,0.22646,,
"2025-12-01 06:20:00",0.48549,0.61218,0.02933,0.7261,0.64511,0.22612,,
"2025-12-01 07:20:00",0.49437,0.62948,0.02959,0.7368,0.70842,0.2255,,
"2025-12-01 08:20:00",0.48602,0.61596,0.02642,0.73846,0.63043,0.23188,,
"2025-12-01 09:20:00",0.48974,0.5912,0.03071,0.74781,0.64841,0.23191,,
"2025-12-01 10:20:00",0.4876,0.57924,0.02673,0.76003,0.66362,0.23415,,
"2025-12-01 11:20:00",0.49074,0.63217,0.03079,0.73214,0.67417,0.23693,,
"2025-12-01 12:20:00",0.47791,0.57827,0.03105,0.75704,0.65866,0.23111,,
"2025-12-01 13:20:00",0.48885,0.58766,0.02894,0.7416,0.6692,0.22941,,
"2025-12-01 14:20:00",0.48609,0.56908,0.02937,0.73832,0.71005,0.22154,,
"2025-12-01 15:20:00",0.48987,0.58821,0.02706,0.7279,0.67306,0.2252,,
"2025-12-01 16:20:00",0.49617,0.55023,0.02642,0.76946,0.66415,0.21978,,
"2025-12-01 17:20:00",0.48344,0.56293,0.03128,0.7351,0.68703,0.22295,,
"2025-12-01 18:20:00",0.48054,0.57681,0.02747,0.7264,0.72445,0.22601,,
"2025-12-01 19:20:00",0.48878,0.5785,0.02676,0.73052,0.66776,0.28818,,
"2025-12-01 20:20:00",0.48002,0.58754,0.02856,0.70544,0.6634,0.26382,,
"2025-12-01 21:20:00",0.4887,0.58066,0.02692,0.72245,0.64131,0.23069,,
"2025-12-01 22:20:00",0.48708,0.60581,0.03107,0.72793,0.69749,0.23444,,
"2025-12-01 23:20:00",0.48164,0.57208,0.02607,0.74846,0.66384,0.23501,,
"2025-12-02 00:20:00",0.48792,0.59745,0.02756,0.74192,0.68506,0.2348,,
"2025-12-02 01:20:00",0.4917,0.60157,0.02906,0.73308,0.66147,0.23855,,
"2025-12-02 02:20:00",0.48671,0.61296,0.03005,0.75046,0.64024,0.23972,,
"2025-12-02 03:20:00",0.49627,0.59563,0.03348,0.73212,0.65222,0.26271,,
"2025-12-02 04:20:00",0.48696,0.57876,0.0301,0.73095,0.67371,0.29082,,
"2025-12-02 05:20:00",0.49216,0.59135,0.02951,0.74803,0.65327,0.25141,,
"2025-12-02 06:20:00",0.48566,0.61285,0.03167,0.74281,0.6906,0.25989,,
"2025-12-02 07:20:00",0.49078,0.60543,0.03371,0.73803,0.64203,0.28343,,
"2025-12-02 08:20:00",0.48766,0.62465,0.02559,0.75563,0.60919,0.25541,,
"2025-12-02 09:20:00",0.49411,0.61358,0.03037,0.76284,0.71973,0.25783,,
"2025-12-02 10:20:00",0.48328,0.6411,0.02783,0.7484,0.64314,0.25852,,
"2025-12-02 11:20:00",0.48852,0.60547,0.02731,0.75833,0.60258,0.25545,,
"2025-12-02 12:20:00",0.4991,0.61742,0.02905,0.73861,0.64461,0.24699,,
"2025-12-02 13:20:00",0.48504,0.58044,0.02665,0.75532,0.63373,0.24025,,
"2025-12-02 14:20:00",0.48341,0.56626,0.02757,0.74434,0.67401,0.23638,,
"2025-12-02 15:20:00",0.47374,0.55158,0.02539,0.72775,0.67264,0.22891,,
"2025-12-02 16:20:00",0.47744,0.56792,0.02785,0.73532,0.69471,0.22445,,
"2025-12-02 17:20:00",0.48401,0.56551,0.02785,0.73984,0.6838,0.22981,,
"2025-12-02 18:20:00",0.48582,0.58367,0.02631,0.70341,0.66608,0.22908,,
"2025-12-02 19:20:00",0.48431,0.57066,0.02469,0.7415,0.62627,0.23675,,
"2025-12-02 20:20:00",0.48447,0.57643,0.02741,0.7398,0.67472,0.22301,,
"2025-12-02 21:20:00",0.48236,0.60156,0.03032,0.7108,0.66966,0.21242,,
"2025-12-02 22:20:00",0.48271,0.59982,0.02666,0.72391,0.65627,0.21337,,
"2025-12-02 23:20:00",0.49479,0.57676,0.03098,0.75526,0.64038,0.21716,,
"2025-12-03 00:20:00",0.47642,0.60356,0.02555,0.72745,0.62841,0.21809,,
"2025-12-03 01:20:00",0.49175,0.56691,0.02754,0.74874,0.62737,0.21856,,
"2025-12-03 02:20:00",0.47985,0.61754,0.03469,0.71738,0.70324,0.22084,,
"2025-12-03 03:20:00",0.49195,0.59113,0.02818,0.73363,0.62558,0.22217,,
"2025-12-03 04:20:00",0.4813,0.60288,0.02975,0.70542,0.65412,0.23148,,
"2025-12-03 05:20:00",0.49015,0.60635,0.03052,0.73025,0.70432,0.2311,,
"2025-12-03 06:20:00",0.49131,0.56976,0.03036,0.73539,0.66477,0.23583,,
"2025-12-03 07:20:00",0.49221,0.56673,0.02856,0.73874,0.62398,0.21849,,
"2025-12-03 08:20:00",0.48847,0.59458,0.02688,0.75172,0.64441,0.21533,,
"2025-12-03 09:20:00",0.48706,0.57358,0.03007,0.72873,0.64031,0.21653,,
"2025-12-03 10:20:00",0.48578,0.58964,0.02853,0.7217,0.6236,0.22505,,
"2025-12-03 11:20:00",0.48241,0.61162,0.02908,0.71151,0.66206,0.22492,,
"2025-12-03 12:20:00",0.49518,0.59055,0.02857,0.73031,0.63899,0.2208,,
"2025-12-03 13:20:00",0.48649,0.59269,0.02813,0.728,0.65986,0.21884,,
"2025-12-03 14:20:00",0.48643,0.59272,0.02658,0.73755,0.66498,0.21999,,
"2025-12-03 15:20:00",0.49143,0.59069,0.02663,0.7229,0.63561,0.2165,,
"2025-12-03 16:20:00",0.48234,0.57543,0.0264,0.73166,0.65417,0.2167,,
"2025-12-03 17:20:00",0.48817,0.57641,0.02766,0.73628,0.67902,0.21119,,
"2025-12-03 18:20:00",0.48707,0.5902,0.02587,0.72783,0.60976,0.22994,,
"2025-12-03 19:20:00",0.48963,0.58147,0.02785,0.71978,0.67917,0.26284,,
"2025-12-03 20:20:00",0.49146,0.59701,0.03888,0.72328,0.70192,0.33073,,
"2025-12-03 21:20:00",0.5037,0.57519,0.03625,0.75298,0.66795,0.32626,,
