"DateTime","10RV","8RV","9RV","1RV","2RH","3RV","4RV","7RV"
"2026-01-27 23:56:00",1.31708,0.93722,3.53234,1.55564,1.80777,1.22834,0.8725,0.71415
"2026-01-28 00:56:00",1.04902,0.88732,3.54172,1.522,2.02075,1.28559,0.86547,0.72896
"2026-01-28 01:56:00",0.86567,0.81882,3.01713,1.51466,1.70701,1.32624,0.81884,0.74223
"2026-01-28 02:56:00",1.08761,1.04377,2.88154,1.68126,1.88014,1.44558,1.04152,0.96524
"2026-01-28 03:56:00",1.23801,1.03093,3.19998,1.59366,1.5832,1.3999,1.01834,0.94574
"2026-01-28 04:56:00",1.41134,1.00866,3.31966,1.44891,1.52212,1.29733,0.95236,0.83025
"2026-01-28 05:56:00",1.45052,0.96202,4.17885,1.53714,1.78884,1.2335,0.87472,0.73407
"2026-01-28 06:56:00",1.2018,0.92854,4.1316,1.63405,1.8167,1.27455,0.89398,0.757
"2026-01-28 07:56:00",1.23673,1.14136,3.75682,1.57905,1.58472,1.48394,1.12285,1.05193
"2026-01-28 08:56:00",1.47984,0.96294,4.43392,1.4563,1.53652,1.25961,0.9089,0.78687
"2026-01-28 09:56:00",1.27556,0.91823,3.72609,1.73003,1.79524,1.2582,0.86599,0.73364
"2026-01-28 10:28:09",1.44158,0.959,3.82189,1.45273,1.54222,1.2564,0.89971,0.77787
"2026-01-28 10:28:09",1.44158,,3.82189,,,,,
"2026-01-28 11:56:00",1.0173,0.88376,3.60622,1.54098,1.72434,1.29874,0.87856,0.75738
"2026-01-28 12:56:00",0.80744,0.77703,3.23112,1.73006,1.9567,1.37677,0.82368,0.76754
"2026-01-28 13:56:00",0.05101,0.06392,0.05682,0.17727,0.21222,0.07053,0.05945,0.06246
"2026-01-28 14:56:00",0.0532,0.06721,0.05486,0.19822,0.22087,0.06996,0.05625,0.07525
"2026-01-28 15:56:00",0.04949,0.0631,0.06494,0.16705,0.17712,0.06294,0.05826,0.06216
"2026-01-28 16:56:00",1.52312,0.98817,2.91425,1.31574,1.39859,1.28353,0.94174,0.84455
"2026-01-28 17:56:00",1.54134,0.968,3.28413,1.38212,1.64774,1.19253,0.86396,0.70799
"2026-01-28 18:56:00",1.47894,1.01786,2.84985,1.4286,1.57605,1.30964,0.95832,0.85615
"2026-01-28 19:56:00",1.52995,0.97741,2.89535,1.33129,1.58099,1.24103,0.88095,0.73493
"2026-01-28 20:56:00",1.2081,1.03545,2.58084,1.48229,1.33231,1.39697,1.03478,0.93173
"2026-01-28 21:56:00",1.50121,1.06389,2.59947,1.4178,1.40177,1.35464,0.98731,0.90683
"2026-01-28 22:56:00",1.44713,0.96294,2.56222,1.49221,1.66314,1.20634,0.86667,0.69644
"2026-01-28 23:56:00",1.11233,1.02635,2.51834,1.51873,1.69129,1.38331,1.01331,0.8895
"2026-01-29 00:56:00",0.86586,0.87458,2.82279,1.54289,1.72451,1.32534,0.89382,0.77782
"2026-01-29 01:56:00",0.05616,0.07668,0.0907,0.2539,0.28716,0.0726,0.06624,0.08436
"2026-01-29 02:56:00",1.53207,0.99477,2.17913,1.50962,1.73453,1.44752,0.86262,0.7901
"2026-01-29 03:56:00",1.40593,0.94322,2.2027,1.41664,1.69962,1.29352,0.84363,0.74698
"2026-01-29 04:56:00",1.38946,0.96918,2.6826,1.54107,1.738,1.39727,0.85696,0.75957
"2026-01-29 05:56:00",1.236,0.97447,2.91213,1.43321,1.7631,1.36435,0.89113,0.75769
"2026-01-29 06:56:00",0.05324,0.08337,0.08112,0.22972,0.25375,0.07284,0.06289,0.09322
"2026-01-29 07:56:00",0.05278,0.07016,0.08047,0.18914,0.20749,0.06517,0.06061,0.08128
"2026-01-29 08:56:00",0.05063,0.08154,0.07487,0.19058,0.22078,0.06349,0.05551,0.09053
"2026-01-29 09:56:00",0.0557,0.0827,0.06978,0.17713,0.19748,0.06368,0.06047,0.09693
"2026-01-29 10:56:00",0.05169,0.08045,0.0721,0.16717,0.19039,0.06539,0.05987,0.08686
"2026-01-29 11:56:00",1.4109,0.92374,1.86327,1.86472,2.29686,1.46022,0.83948,0.79412
"2026-01-29 12:19:17",0.82785,0.84772,1.79438,1.56483,2.18811,1.50894,0.92053,0.88629
"2026-01-29 13:56:00",0.06211,0.09559,0.08193,0.15359,0.17965,0.071,0.06775,0.10764
"2026-01-29 14:56:00",1.26966,0.94986,1.87534,1.59017,1.93527,1.54351,0.87353,0.8344
"2026-01-29 15:56:00",1.03971,0.91629,1.5727,1.49536,1.78056,1.43619,0.93512,0.84913
"2026-01-29 16:56:00",1.10828,1.05361,2.39929,1.40085,1.56608,1.51457,1.06706,1.00237
"2026-01-29 17:56:00",1.57661,0.95076,2.80993,1.21016,1.40646,1.32833,0.87917,0.80094
"2026-01-29 18:56:00",1.16393,0.89328,3.5746,1.52608,1.75354,1.41696,0.84927,0.77614
"2026-01-29 19:56:00",1.22367,0.89168,2.77857,1.43417,1.71161,1.34972,0.87086,0.79061
"2026-01-29 20:56:00",1.21118,1.07929,2.70689,1.34995,1.55594,1.55443,1.08492,1.05398
"2026-01-29 20:56:00",,1.07929,,,,,1.08492,1.05398
"2026-01-29 21:56:00",1.50316,1.01846,3.01247,1.25584,1.52841,1.4162,0.959,0.88631
"2026-01-29 22:56:00",1.31306,0.92773,2.72124,1.40764,1.80657,1.3921,0.86148,0.77383
"2026-01-29 23:56:00",1.04151,0.95336,2.61418,1.4645,1.83101,1.47718,0.95728,0.88485
"2026-01-30 00:56:00",0.9371,0.95162,2.54268,1.44689,1.94294,1.47301,0.97407,0.90563
"2026-01-30 01:56:00",1.00012,1.00198,2.62762,1.43512,1.82991,1.52452,1.03505,0.97086
"2026-01-30 02:56:00",1.50885,1.06714,2.62348,1.19253,1.59936,1.4885,1.01517,0.95565
"2026-01-30 03:56:00",1.40507,0.91916,2.63392,1.40187,1.86844,1.35173,0.85741,0.76876
"2026-01-30 04:56:00",1.10429,0.99419,2.77283,1.41853,1.79254,1.49007,1.00935,0.93107
"2026-01-30 05:56:00",1.43621,1.04096,2.64179,1.25252,1.45947,1.50204,1.00369,0.96303
"2026-01-30 06:56:00",1.47006,0.91775,3.12655,1.36892,1.71073,1.34446,0.8294,0.74761
"2026-01-30 07:56:00",0.97465,0.91212,3.04139,1.59698,2.00089,1.4619,0.93156,0.85519
"2026-01-30 08:56:00",1.2464,1.05783,3.3018,1.30322,1.55188,1.55008,1.06281,1.00789
"2026-01-30 09:56:00",1.57004,1.00032,3.57214,1.17175,1.66044,1.39329,0.91293,0.80266
"2026-01-30 10:23:39",1.46771,0.95275,3.38693,1.35022,1.80204,1.35565,0.86675,0.75899
"2026-01-30 11:56:00",0.04648,0.06193,0.0614,0.11148,0.11555,0.06134,0.05553,0.06391
"2026-01-30 12:56:00",0.04372,0.0423,0.04254,0.0436,0.04738,0.04053,0.05005,0.05271
"2026-01-30 13:56:00",0.04081,0.04096,0.04432,0.04369,0.04218,0.04007,0.04674,0.0438
"2026-01-30 14:56:00",0.04728,0.06162,0.07435,0.21947,0.22815,0.06919,0.06021,0.0712
"2026-01-30 15:56:00",0.04812,0.06446,0.07167,0.16474,0.1682,0.07188,0.06141,0.06907
"2026-01-30 16:56:00",0.05033,0.05831,0.07675,0.18866,0.19455,0.07276,0.05784,0.06905
"2026-01-30 17:56:00",0.05191,0.06142,0.07444,0.18225,0.19276,0.06289,0.06205,0.07209
"2026-01-30 18:56:00",1.05122,0.90847,2.49743,1.3455,1.50118,1.35383,0.97974,0.89508
"2026-01-30 19:56:00",1.43341,1.00345,2.35268,1.3128,1.55181,1.33847,1.00792,0.90423
"2026-01-30 20:56:00",1.48761,0.94822,2.26297,1.45782,1.84338,1.26568,0.88296,0.75977
"2026-01-30 21:56:00",1.48672,0.9547,2.38921,1.42597,1.69915,1.24641,0.85297,0.73108
"2026-01-30 22:56:00",1.14489,0.9157,2.00969,1.48824,1.86523,1.29434,0.91649,0.78494
"2026-01-30 23:56:00",1.2012,1.06858,2.272,1.47752,1.52687,1.4471,1.07438,0.98025
"2026-01-31 00:56:00",1.53337,1.05954,2.32238,1.28214,1.31229,1.3632,0.99733,0.88649
"2026-01-31 01:56:00",1.52935,0.94457,2.11345,1.34831,1.5445,1.23931,0.84923,0.70542
"2026-01-31 02:56:00",1.15506,0.90145,2.56851,1.66515,1.92405,1.24364,0.87439,0.71301
"2026-01-31 03:56:00",1.17676,1.12224,3.01211,1.41345,1.64848,1.4862,1.1171,0.99688
"2026-01-31 04:56:00",1.57829,1.06014,2.43546,1.28712,1.494,1.34274,0.98316,0.86415
"2026-01-31 05:56:00",1.28641,0.99337,2.74397,1.35893,1.42089,1.33631,0.95137,0.81899
"2026-01-31 06:56:00",1.23602,1.08904,2.73892,1.41516,1.87785,1.41226,1.06392,0.92704
"2026-01-31 07:56:00",1.59137,1.04446,2.58455,1.42974,1.88892,1.32108,0.95604,0.83811
"2026-01-31 08:56:00",1.22559,0.95168,2.44123,1.37282,1.60033,1.30264,0.92168,0.78437
"2026-01-31 09:56:00",1.26549,1.07994,2.51781,1.30644,1.46373,1.4516,1.06353,0.94981
"2026-01-31 10:56:00",1.43908,1.06875,2.71949,1.42156,1.53722,1.39071,1.02471,0.9062
"2026-01-31 11:56:00",1.52731,1.10576,2.46021,1.35275,1.52143,1.41673,1.02746,0.93473
"2026-01-31 12:56:00",1.49781,1.06727,2.37315,1.31363,1.41597,1.37124,0.98647,0.86309
"2026-01-31 13:56:00",1.57332,0.98128,2.54131,1.36317,1.64164,1.26565,0.85138,0.71876
"2026-01-31 14:56:00",1.14011,0.9477,2.62216,1.4949,1.7741,1.30438,0.91485,0.74248
"2026-01-31 15:56:00",0.94732,0.95176,2.68359,1.59373,2.01816,1.30902,0.95812,0.78733
"2026-01-31 16:56:00",1.16439,1.06921,1.93158,1.4764,1.84179,1.39967,1.05563,0.89574
"2026-01-31 17:56:00",1.54293,1.02447,3.19409,1.35734,1.48566,1.32755,0.95643,0.85447
"2026-01-31 18:56:00",1.59409,0.9754,2.92201,1.47568,1.69736,1.258,0.87274,0.74586
"2026-01-31 19:56:00",1.51144,0.95189,2.7116,1.5696,2.00754,1.24482,0.82951,0.69725
"2026-01-31 20:56:00",1.12877,0.91008,2.72008,1.58525,1.97042,1.27902,0.87606,0.71894
"2026-01-31 21:56:00",0.95216,1.00222,2.71876,1.55138,1.98703,1.38161,1.01177,0.84345
"2026-01-31 22:56:00",1.14005,1.01623,2.44597,1.54986,1.97132,1.36754,1.01636,0.86409
"2026-01-31 23:56:00",1.52625,1.11781,2.28586,1.38921,1.54238,1.40001,1.03179,0.90593
"2026-02-01 00:56:00",1.58611,0.99301,3.07614,1.40661,1.8484,1.29293,0.8819,0.75947
"2026-02-01 01:56:00",1.22475,0.92895,2.65576,1.47196,1.67534,1.26036,0.87372,0.73371
"2026-02-01 02:56:00",1.09945,1.00831,3.04757,1.47387,1.69555,1.42248,1.02038,0.91109
"2026-02-01 03:56:00",1.48608,1.08186,2.52783,1.32687,1.42726,1.40371,1.02949,0.90639
"2026-02-01 04:56:00",1.55142,1.00832,2.45439,1.40888,1.7153,1.27669,0.89284,0.73338
"2026-02-01 05:56:00",1.32452,0.97559,2.81404,1.53401,2.10412,1.27475,0.90995,0.71848
"2026-02-01 06:56:00",1.03717,1.01759,2.8903,1.57704,2.00248,1.39496,1.01367,0.85523
"2026-02-01 07:56:00",1.37032,1.0437,3.03213,1.40758,1.76425,1.41249,1.02256,0.93082
"2026-02-01 08:56:00",1.56901,0.99654,2.58262,1.41685,1.66843,1.28456,0.88813,0.77197
"2026-02-01 09:56:00",1.09227,0.92226,2.76384,1.59359,1.84176,1.30941,0.89403,0.743
"2026-02-01 10:56:00",1.02066,1.07026,2.55506,1.58655,1.77571,1.47549,1.09626,0.94417
"2026-02-01 11:56:00",1.30114,1.06032,2.40398,1.40335,1.5944,1.43539,1.04489,0.90466
"2026-02-01 12:56:00",1.4818,1.04973,2.73744,1.31399,1.53495,1.34594,0.97671,0.84885
"2026-02-01 13:56:00",1.46653,0.95502,3.21019,1.45699,1.85075,1.27551,0.86547,0.7308
"2026-02-01 14:56:00",1.05189,0.93111,2.71056,1.61501,1.96097,1.28742,0.92273,0.75739
"2026-02-01 15:56:00",0.90575,0.96169,3.0706,1.53982,1.88113,1.36563,0.99053,0.83018
"2026-02-01 16:56:00",0.97652,0.99775,2.4325,1.40608,1.60508,1.36701,1.01663,0.84674
"2026-02-01 17:56:00",1.38522,1.08002,2.36982,1.46721,1.59676,1.3398,1.02018,0.85846
"2026-02-01 18:56:00",1.48747,0.98542,3.06437,1.79239,2.14677,1.39423,0.87615,0.7861
"2026-02-01 19:56:00",1.2347,1.02295,2.68498,1.42738,1.60296,1.45366,1.01546,0.90445
"2026-02-01 20:56:00",1.54484,1.04005,2.77098,1.50604,1.61578,1.41373,0.96104,0.87065
"2026-02-01 21:56:00",1.59241,1.0278,2.50519,1.54363,2.07203,1.35772,0.92922,0.80739
"2026-02-01 22:56:00",1.35457,0.97758,2.32046,1.45827,1.75451,1.41066,0.91846,0.78708
"2026-02-01 23:56:00",0.98871,0.91812,1.98434,1.51466,1.73854,1.43343,0.92756,0.802
"2026-02-02 00:56:00",1.21609,1.11575,2.02266,1.37953,1.61584,1.55778,1.12001,1.03628
"2026-02-02 01:56:00",1.5101,1.0218,3.57331,1.33061,1.55467,1.4196,0.94113,0.84104
"2026-02-02 02:56:00",1.4436,0.95812,2.65633,1.52707,1.97754,1.36796,0.85086,0.73752
"2026-02-02 03:56:00",1.12876,0.93284,2.44813,1.62997,2.01404,1.39493,0.90477,0.77367
"2026-02-02 04:56:00",1.16319,1.14949,2.49529,1.44916,1.79447,1.58771,1.1517,1.03543
"2026-02-02 05:56:00",1.49802,1.09047,2.36116,1.5183,2.10958,1.47846,1.03699,0.92913
"2026-02-02 06:56:00",1.50519,1.03985,1.86266,1.50823,1.80403,1.35433,0.93685,0.77383
"2026-02-02 07:56:00",1.2038,0.94615,3.10061,1.52194,1.79312,1.35573,0.90858,0.77182
"2026-02-02 08:56:00",1.1009,1.03729,2.55607,1.46011,1.9049,1.51066,1.04334,0.94195
"2026-02-02 09:56:00",1.50778,1.12055,2.76244,1.44248,1.84481,1.46399,1.04111,0.93022
"2026-02-02 10:18:17",1.16848,1.00701,3.25612,1.56249,1.88839,1.40126,0.97204,0.80914
"2026-02-02 11:56:00",1.16921,1.06189,2.55817,1.59789,1.96401,1.43432,1.01758,0.82598
"2026-02-02 12:56:00",1.15183,1.12971,2.98552,1.49016,1.84564,1.48123,1.10044,0.93497
"2026-02-02 13:56:00",1.51721,1.16169,3.03709,1.39294,1.55168,1.48027,1.08618,0.94845
"2026-02-02 14:56:00",1.54191,1.04677,2.94647,1.45256,1.87282,1.33743,0.94759,0.7526
"2026-02-02 15:56:00",1.1579,1.09026,3.49268,1.58114,1.86855,1.43014,1.03555,0.85115
"2026-02-02 16:56:00",1.16642,1.08149,2.79993,1.42523,1.75613,1.43807,1.0594,0.92073
"2026-02-02 17:56:00",1.4747,1.10302,2.77637,1.39586,1.69976,1.41971,1.03395,0.89354
"2026-02-02 18:56:00",1.56357,1.09445,1.95508,1.42395,1.77756,1.35627,0.95731,0.78871
"2026-02-02 19:56:00",1.37057,0.9516,2.8544,1.46306,2.01234,1.28125,0.86108,0.70896
"2026-02-02 20:56:00",1.01989,0.99248,2.92385,1.38293,1.70253,1.37954,0.98336,0.80796
"2026-02-02 21:56:00",1.59406,1.08782,2.43246,1.40979,1.6012,1.40626,1.01388,0.89201
"2026-02-02 22:56:00",1.5606,0.96573,2.9816,1.55546,1.92351,1.30593,0.86339,0.72998
"2026-02-02 23:56:00",1.13127,1.08902,3.04198,1.44426,1.72698,1.50012,1.09389,0.98656
"2026-02-03 00:56:00",1.52922,1.05831,2.90957,1.46003,1.76875,1.45658,0.99435,0.92028
"2026-02-03 01:56:00",1.42178,1.05352,2.30395,1.52808,1.5926,1.46063,1.02294,0.88941
"2026-02-03 02:56:00",1.60095,1.09964,1.94984,1.48581,1.93684,1.40975,0.98136,0.83895
"2026-02-03 03:56:00",1.49983,0.97914,2.65583,1.66458,2.05992,1.39407,0.86984,0.76333
"2026-02-03 04:56:00",1.15462,0.97676,3.56635,1.61009,1.9278,1.41993,0.94968,0.81001
"2026-02-03 05:56:00",1.28389,1.19563,2.46937,1.45344,1.57934,1.55761,1.17244,1.03049
"2026-02-03 06:56:00",1.6474,1.14732,3.028,1.50123,1.70014,1.40656,1.019,0.86244
"2026-02-03 07:56:00",1.50376,1.01483,3.20622,1.49841,1.84576,1.35949,0.88303,0.74279
"2026-02-03 08:56:00",0.06134,0.09199,0.08236,0.32233,0.37482,0.0738,0.06656,0.10133
"2026-02-03 09:56:00",0.05198,0.06946,0.06558,0.24514,0.27278,0.07022,0.06811,0.07779
"2026-02-03 10:08:37",1.06701,0.89179,2.389,1.97968,2.22284,1.54614,0.86379,0.75814
"2026-02-03 11:06:55",0.93395,0.87605,3.2207,1.6218,1.95738,1.47094,0.89203,0.80058
"2026-02-03 17:20:36",0.05404,0.07814,0.08213,0.1733,0.19743,0.06003,0.06197,0.08315
"2026-02-03 18:56:00",0.05496,0.08172,0.07435,0.18186,0.20457,0.06353,0.06743,0.10615
"2026-02-03 19:56:00",0.06116,0.0904,0.07949,0.1779,0.19702,0.07715,0.07255,0.09711
"2026-02-03 20:56:00",0.85726,0.84824,2.12176,1.4775,1.6485,1.33195,0.87538,0.75109
"2026-02-03 21:56:00",0.92313,0.8967,2.1812,1.56,1.84398,1.32378,0.9017,0.79176
"2026-02-03 22:56:00",1.51717,1.04789,1.78366,1.2023,1.28113,1.3173,0.97621,0.89159
"2026-02-03 23:56:00",1.43892,0.97459,2.02215,1.42536,1.74018,1.24974,0.8773,0.73513
"2026-02-04 00:56:00",1.10709,0.98106,1.98417,1.4628,1.7301,1.31634,0.95473,0.79923
"2026-02-04 01:56:00",1.26662,1.13948,2.25667,1.45446,1.82055,1.44234,1.09916,0.95564
"2026-02-04 02:56:00",1.32478,1.0154,2.46656,1.36562,1.7761,1.37331,0.98,0.88916
"2026-02-04 03:56:00",1.47252,1.12262,2.33454,1.46272,1.7979,1.41232,1.05407,0.93104
"2026-02-04 04:56:00",1.58114,1.12066,1.82699,1.29646,1.54064,1.37114,1.01738,0.87309
"2026-02-04 05:56:00",1.61461,1.01724,2.46629,1.36325,1.76252,1.26711,0.89439,0.75198
"2026-02-04 06:56:00",1.20738,1.00251,2.72641,1.43724,1.68737,1.26527,0.93652,0.72794
"2026-02-04 07:56:00",1.18272,1.10861,2.16462,1.47711,1.64397,1.35225,1.04553,0.83076
"2026-02-04 08:56:00",1.11151,1.07738,3.16685,1.34904,1.55964,1.39631,1.04492,0.87645
"2026-02-04 09:56:00",1.16918,1.09815,2.01892,1.43768,1.57353,1.43675,1.06597,0.89405
"2026-02-04 10:07:15",1.50455,1.07433,3.23519,1.34414,1.50126,1.33071,0.99264,0.84683
"2026-02-04 11:56:00",1.52937,1.09622,2.13234,1.377,1.6585,1.34336,1.00881,0.84475
"2026-02-04 12:56:00",1.54703,1.00026,2.67773,1.43784,2.00995,1.23018,0.89392,0.72536
"2026-02-04 13:15:59",1.41307,1.07693,2.68113,1.44265,1.64516,1.36725,1.01758,0.87401
"2026-02-04 14:56:00",1.26204,0.95075,2.89789,1.5034,1.82704,1.22096,0.88694,0.69065
"2026-02-04 15:56:00",1.20525,1.16791,3.06888,1.45266,1.64448,1.44998,1.13666,0.99612
"2026-02-04 16:56:00",1.5898,1.18767,2.21917,1.22039,1.37725,1.39911,1.08919,0.95215
"2026-02-04 17:29:28",1.60277,1.10125,2.23854,1.20304,1.39529,1.3177,0.99669,0.85056
"2026-02-04 18:56:00",1.10772,0.95139,2.68076,1.35319,1.62083,1.27765,0.92095,0.74519
"2026-02-04 19:56:00",1.07361,1.12313,3.09112,1.46772,1.82761,1.43006,1.10024,0.91689
"2026-02-04 20:56:00",1.18657,1.09684,2.31923,1.40517,1.75642,1.41987,1.07365,0.91543
"2026-02-04 21:56:00",1.56613,1.10001,2.65018,1.28731,1.40388,1.35947,1.01505,0.88386
"2026-02-04 22:56:00",1.61005,1.10585,2.4902,1.33333,1.58161,1.30741,0.99419,0.81694
"2026-02-04 23:56:00",1.56228,0.99467,3.72772,1.24799,1.50259,1.20059,0.881,0.69452
"2026-02-05 00:56:00",1.29032,0.96835,3.21026,1.35434,1.61146,1.2647,0.90427,0.73691
"2026-02-05 01:56:00",1.09092,1.01848,2.36718,1.43481,1.64471,1.3433,0.99185,0.78772
"2026-02-05 02:56:00",0.05465,0.0812,0.07844,0.22835,0.24081,0.07447,0.07093,0.09227
"2026-02-05 03:56:00",1.51533,0.9367,3.29215,1.34101,1.48002,1.36055,0.87497,0.79875
"2026-02-05 04:56:00",1.12163,0.91868,2.71788,1.53469,1.8045,1.38894,0.93276,0.84384
"2026-02-05 05:56:00",1.02903,0.98556,2.18988,1.60298,2.00387,1.47423,0.98921,0.90919
"2026-02-05 06:56:00",1.34601,1.08452,2.51243,1.44707,1.78467,1.4867,1.05604,0.95937
"2026-02-05 07:56:00",1.52385,1.04919,2.83912,1.46945,1.54879,1.4266,0.9783,0.87741
"2026-02-05 08:56:00",1.48207,1.03276,2.60896,1.44003,1.92249,1.40009,0.94915,0.8554
"2026-02-05 09:56:00",1.53911,1.04162,2.2709,1.46134,1.72289,1.40447,0.93466,0.79196
"2026-02-05 10:01:50",1.50552,1.05677,2.23149,1.47572,1.94487,1.3909,0.97752,0.8354
"2026-02-05 11:56:00",1.34506,0.9453,3.03644,1.5498,1.94975,1.38405,0.86179,0.74867
"2026-02-05 12:56:00",1.12312,0.92375,2.93927,1.66665,2.25566,1.41968,0.88373,0.77984
"2026-02-05 13:56:00",1.06893,0.92052,2.81726,1.74028,2.10826,1.46026,0.88764,0.77065
"2026-02-05 14:56:00",0.0465,0.05798,0.06478,0.16401,0.17663,0.06129,0.06245,0.06478
"2026-02-05 15:56:00",0.05297,0.06968,0.0569,0.15735,0.17145,0.06264,0.05719,0.07997
"2026-02-05 16:56:00",0.05094,0.06745,0.06804,0.18677,0.20752,0.0663,0.05615,0.07191
"2026-02-05 17:56:00",0.04819,0.07712,0.07031,0.17121,0.19905,0.06603,0.06041,0.09472
"2026-02-05 18:56:00",0.05076,0.081,0.06945,0.2003,0.23055,0.06274,0.07244,0.09888
"2026-02-05 19:56:00",1.46174,0.93501,2.46616,1.59349,1.83257,1.39716,0.84732,0.76794
"2026-02-05 20:56:00",1.3367,0.96795,2.11161,1.36012,1.46313,1.36547,0.95272,0.8328
"2026-02-05 21:56:00",1.01494,1.05037,1.85952,1.52163,1.8389,1.49781,1.06895,0.92987
"2026-02-05 22:56:00",1.01057,1.05203,1.76304,1.59593,1.89716,1.5257,1.06866,0.93695
"2026-02-05 23:56:00",1.06912,1.04283,2.78572,1.60775,1.904,1.51796,1.06367,0.97966
"2026-02-06 00:56:00",1.39931,1.09448,2.46938,1.41076,1.7179,1.48372,1.05916,0.96297
"2026-02-06 01:56:00",1.54382,1.06941,2.414,1.421,1.59073,1.40671,0.98753,0.85348
"2026-02-06 02:56:00",1.39,0.97366,2.72655,1.42325,1.72014,1.32112,0.88633,0.71979
"2026-02-06 03:56:00",1.11616,1.06491,2.19881,1.66518,2.09045,1.46387,1.02698,0.86986
"2026-02-06 04:56:00",1.34556,1.21323,1.98512,1.45514,1.69764,1.59246,1.1592,1.02648
"2026-02-06 05:56:00",1.55935,1.15455,2.29544,1.32001,1.60461,1.49538,1.07378,0.93665
"2026-02-06 06:56:00",1.42197,0.97996,2.09147,1.40015,1.89804,1.32996,0.90181,0.73806
"2026-02-06 07:56:00",1.21135,1.2145,2.03446,1.42423,1.72835,1.63321,1.18968,1.03207
"2026-02-06 08:56:00",1.57787,1.02685,2.33276,1.22057,1.62014,1.38678,0.92071,0.80411
"2026-02-06 09:56:00",1.10327,1.0769,2.15835,1.54476,1.81791,1.52669,1.06092,0.91274
"2026-02-06 10:56:00",1.35141,1.1546,3.10206,1.36575,1.53059,1.54049,1.12981,1.0085
"2026-02-06 11:56:00",1.21746,1.01655,2.31649,1.51835,1.75757,1.48496,1.02302,0.90599
"2026-02-06 12:24:52",0.20776,0.2523,0.64344,0.4057,0.48896,0.35233,0.25577,0.26121
"2026-02-06 13:56:00",0.05231,0.0588,0.0635,0.2262,0.24092,0.05448,0.05771,0.06097
"2026-02-06 14:56:00",0.05121,0.05484,0.05735,0.15271,0.16708,0.05686,0.05634,0.05825
"2026-02-06 15:56:00",0.05173,0.0715,0.07005,0.16755,0.18168,0.07094,0.06443,0.07601
"2026-02-06 16:56:00",0.87262,0.84799,1.28762,1.45864,1.5577,1.4203,0.9331,0.85811
"2026-02-06 17:26:31",1.56323,0.96956,2.0429,1.41574,1.65671,1.30715,0.89264,0.75824
"2026-02-06 18:56:00",1.49966,1.05482,1.88703,1.4487,1.56101,1.40401,0.99521,0.88994
"2026-02-06 19:56:00",1.60261,1.04043,2.01975,1.35166,1.5874,1.3829,0.95921,0.84675
"2026-02-06 20:56:00",1.55584,0.97815,2.40673,1.46772,1.7844,1.35534,0.87766,0.74826
"2026-02-06 21:56:00",1.13221,0.9722,1.76281,1.45458,1.85219,1.3907,0.95319,0.79357
"2026-02-06 22:56:00",1.15471,1.09008,2.20737,1.36683,1.44051,1.46786,1.0736,0.89936
"2026-02-06 23:56:00",1.57976,1.11205,2.5448,1.41159,1.64321,1.43276,1.0413,0.90083
"2026-02-07 00:56:00",1.54765,0.99443,2.20255,1.3638,1.67382,1.34389,0.9058,0.756
"2026-02-07 01:56:00",1.16289,1.17708,1.87742,1.37801,1.61479,1.53393,1.15054,0.95423
"2026-02-07 02:56:00",1.64499,1.10922,2.07835,1.21244,1.41672,1.43818,1.00886,0.87295
"2026-02-07 03:56:00",1.20543,1.09357,1.97731,1.33362,1.51785,1.4931,1.05855,0.89449
"2026-02-07 04:56:00",1.5305,1.13269,1.6754,1.34996,1.77167,1.51648,1.06031,0.9691
"2026-02-07 05:56:00",1.46104,0.98823,3.06474,1.58823,1.68245,1.38199,0.89853,0.7656
"2026-02-07 06:56:00",1.04862,0.97132,2.19314,1.64783,2.0475,1.4716,0.96573,0.8516
"2026-02-07 07:56:00",1.51516,1.17455,2.42808,1.4509,1.59945,1.5281,1.09738,1.00127
"2026-02-07 08:56:00",1.47841,1.00832,2.36905,1.56565,1.73964,1.37292,0.90725,0.76407
"2026-02-07 09:56:00",1.21182,1.19442,2.60092,1.75727,1.69079,1.56409,1.16422,1.01785
"2026-02-07 10:56:00",0.04295,0.05384,0.0624,0.12852,0.14748,0.05841,0.05415,0.05807
"2026-02-07 11:56:00",0.04445,0.05846,0.06852,0.1158,0.12383,0.05694,0.05361,0.06686
"2026-02-07 12:56:00",0.04464,0.05532,0.06493,0.08712,0.08098,0.05562,0.04775,0.05704
"2026-02-07 13:56:00",0.05251,0.05296,0.06373,0.07361,0.07588,0.06372,0.05631,0.06826
"2026-02-07 14:56:00",0.04513,0.05882,0.05325,0.07699,0.07224,0.05591,0.0597,0.05557
"2026-02-07 15:56:00",0.04977,0.06064,0.07613,0.18119,0.19444,0.06145,0.0654,0.06185
"2026-02-07 16:56:00",1.51631,0.94299,2.29484,1.32858,1.58741,1.27845,0.88338,0.75664
"2026-02-07 17:56:00",1.49026,0.95746,1.73559,1.4676,1.85963,1.27259,0.87028,0.7448
"2026-02-07 18:56:00",1.10982,0.96851,1.51787,1.577,2.09808,1.39648,0.97628,0.83162
"2026-02-07 19:56:00",1.36767,1.18123,1.64573,1.33081,1.49139,1.51762,1.14713,1.02085
"2026-02-07 20:56:00",1.58855,1.0586,1.82231,1.28474,1.61845,1.34545,0.9489,0.79808
