"DateTime","9RV","10RV","1RV","2RH","3RV","4RV","7RV","8RV"
"2026-03-07 18:54:00",1.76087,1.28797,1.17204,1.23559,1.218,1.45982,0.85853,0.85853
"2026-03-07 19:54:00",1.70341,1.24353,1.14688,1.20455,1.19155,1.42317,0.81842,0.81842
"2026-03-07 20:54:00",1.88187,1.38414,1.24734,1.26772,1.31926,1.56344,0.90334,0.90334
"2026-03-07 21:54:00",1.71978,1.26718,1.16013,1.23972,1.21982,1.44768,0.84765,0.84765
"2026-03-07 22:54:00",1.77422,1.30073,1.19091,1.25815,1.24349,1.48124,0.8649,0.8649
"2026-03-07 23:54:00",1.67201,1.22912,1.16074,1.23454,1.17394,1.40233,0.82541,0.82541
"2026-03-08 00:54:00",1.72295,1.25832,1.16949,1.22553,1.21422,1.44017,0.85181,0.85181
"2026-03-08 01:54:00",1.8065,1.31058,1.22868,1.27389,1.26477,1.50492,0.87751,0.87751
"2026-03-08 02:54:00",1.77699,1.30691,1.20287,1.27477,1.25454,1.48686,0.88451,0.88451
"2026-03-08 03:54:00",1.73997,1.26671,1.24002,1.32833,1.22852,1.45127,0.85952,0.85952
"2026-03-08 04:54:00",1.79356,1.31768,1.22836,1.27848,1.27201,1.50396,0.88392,0.88392
"2026-03-08 05:54:00",1.68677,1.24038,1.191,1.25357,1.19136,1.41314,0.84118,0.84118
"2026-03-08 06:54:00",1.75109,1.30163,1.21375,1.29681,1.25328,1.48177,0.86751,0.86751
"2026-03-08 07:54:00",1.79458,1.33684,1.23003,1.28607,1.28072,1.51209,0.8921,0.8921
"2026-03-08 08:54:00",1.77918,1.33924,1.2517,1.26767,1.28919,1.51281,0.90164,0.90164
"2026-03-08 09:54:00",1.81537,1.33847,1.22478,1.27634,1.2761,1.51866,0.886,0.886
"2026-03-08 10:54:00",1.75578,1.30741,1.21808,1.28372,1.25997,1.48146,0.88023,0.88023
"2026-03-08 11:54:00",1.83506,1.3583,1.2357,1.29507,1.29862,1.54035,0.9017,0.9017
"2026-03-08 12:54:00",1.74743,1.28686,1.21281,1.27649,1.23602,1.46938,0.85316,0.85316
"2026-03-08 13:54:00",1.79855,1.33337,1.23217,1.29149,1.27928,1.51278,0.88011,0.88011
"2026-03-08 14:54:00",1.70947,1.27206,1.21863,1.28299,1.22958,1.4441,0.85387,0.85387
"2026-03-08 15:54:00",1.73645,1.29121,1.22047,1.31054,1.23343,1.45781,0.87371,0.87371
"2026-03-08 16:54:00",1.73361,1.27472,1.19403,1.28882,1.22492,1.45034,0.86399,0.86399
"2026-03-08 17:54:00",1.69814,1.2587,1.21968,1.36492,1.20238,1.421,0.85173,0.85173
"2026-03-08 18:54:00",1.72615,1.28326,1.2064,1.29411,1.22897,1.44761,0.86166,0.86166
"2026-03-08 19:54:00",1.68703,1.25984,1.1907,1.33076,1.21059,1.42106,0.85911,0.85911
"2026-03-08 20:54:00",1.68032,1.23037,1.18634,1.28471,1.18981,1.3999,0.83402,0.83402
"2026-03-08 21:54:00",1.64386,1.23038,1.15012,1.27184,1.17471,1.38739,0.84268,0.84268
"2026-03-08 22:54:00",1.6483,1.24124,1.15629,1.23632,1.18858,1.39024,0.84502,0.84502
"2026-03-08 23:54:00",1.82057,1.36735,1.22318,1.2876,1.30053,1.53243,0.91727,0.91727
"2026-03-09 00:54:00",1.77981,1.32332,1.22931,1.32101,1.26053,1.48601,0.89214,0.89214
"2026-03-09 01:54:00",1.70185,1.26854,1.17037,1.22218,1.21621,1.43142,0.85349,0.85349
"2026-03-09 02:54:00",1.88442,1.38878,1.25318,1.27644,1.33316,1.57457,0.92518,0.92518
"2026-03-09 03:54:00",1.70461,1.29026,1.18072,1.2848,1.22611,1.44753,0.8783,0.8783
"2026-03-09 04:54:00",1.73787,1.28873,1.20542,1.31084,1.22648,1.45038,0.86477,0.86477
"2026-03-09 05:54:00",1.80962,1.34774,1.23521,1.30163,1.28506,1.52084,0.89611,0.89611
"2026-03-09 06:54:00",1.72834,1.30952,1.20394,1.25013,1.25669,1.46761,0.89925,0.89925
"2026-03-09 07:54:00",1.77563,1.33357,1.22239,1.31322,1.2852,1.50425,0.90616,0.90616
"2026-03-09 08:54:00",1.8414,1.37335,1.25006,1.25576,1.32335,1.54645,0.92164,0.92164
"2026-03-09 09:43:31",1.77258,1.33494,1.22499,1.29679,1.28292,1.50279,0.89908,0.89908
"2026-03-09 10:54:00",1.72262,1.28283,1.20816,1.3082,1.23138,1.45278,0.86327,0.86327
"2026-03-09 11:54:00",1.74885,1.32016,1.22691,1.27237,1.2624,1.48112,0.89095,0.89095
"2026-03-09 12:54:00",1.75302,1.30115,1.19754,1.32807,1.24401,1.47387,0.87544,0.87544
"2026-03-09 13:54:00",1.64954,1.22826,1.17154,1.29372,1.1876,1.39471,0.84122,0.84122
"2026-03-09 14:54:00",1.67022,1.22325,1.19299,1.33045,1.18287,1.39866,0.83673,0.83673
"2026-03-09 15:54:00",1.72891,1.27438,1.1824,1.2918,1.22254,1.44981,0.86773,0.86773
"2026-03-09 16:54:00",1.67109,1.2247,1.17691,1.32643,1.17878,1.39672,0.8405,0.8405
"2026-03-09 17:54:00",1.66002,1.22979,1.17149,1.31094,1.17733,1.39239,0.83795,0.83795
"2026-03-09 18:54:00",1.69128,1.2429,1.16313,1.29736,1.19097,1.41284,0.8372,0.8372
"2026-03-09 19:54:00",1.74255,1.29889,1.17915,1.25974,1.2508,1.46502,0.88108,0.88108
"2026-03-09 20:54:00",1.74021,1.30101,1.18238,1.28652,1.23346,1.46071,0.87597,0.87597
"2026-03-09 21:54:00",1.7343,1.28526,1.19034,1.29028,1.22409,1.44975,0.86055,0.86055
"2026-03-09 22:54:00",1.80502,1.34456,1.20651,1.2816,1.28111,1.50792,0.89973,0.89973
"2026-03-09 23:54:00",1.72735,1.31886,1.19422,1.32602,1.24168,1.46154,0.89038,0.89038
"2026-03-10 00:54:00",1.73475,1.30692,1.19333,1.29971,1.24861,1.46554,0.8866,0.8866
"2026-03-10 01:54:00",1.73352,1.30571,1.17449,1.28196,1.24844,1.46169,0.87923,0.87923
"2026-03-10 02:54:00",1.73597,1.31151,1.20953,1.27551,1.26107,1.4696,0.88358,0.88358
"2026-03-10 03:54:00",1.73016,1.28097,1.1627,1.25451,1.22863,1.45218,0.86504,0.86504
"2026-03-10 04:54:00",1.7584,1.30725,1.20975,1.34581,1.24874,1.47419,0.88587,0.88587
"2026-03-10 05:54:00",1.73906,1.30472,1.19905,1.32511,1.24245,1.46344,0.88298,0.88298
"2026-03-10 06:54:00",1.68979,1.28019,1.1917,1.30624,1.22876,1.43539,0.87015,0.87015
"2026-03-10 07:54:00",1.76105,1.31607,1.19313,1.34027,1.25893,1.47823,0.88776,0.88776
"2026-03-10 08:38:54",1.8113,1.36344,1.21055,1.29591,1.30113,1.52254,0.92078,0.92078
"2026-03-10 09:54:00",1.83089,1.37727,1.21669,1.32286,1.31371,1.54295,0.92341,0.92341
"2026-03-10 10:54:00",1.77881,1.33079,1.21069,1.31728,1.26876,1.49077,0.91007,0.91007
"2026-03-10 11:54:00",1.79448,1.34841,1.20325,1.28662,1.28356,1.50772,0.91119,0.91119
"2026-03-10 12:54:00",1.74041,1.2817,1.19567,1.3363,1.21822,1.44987,0.869,0.869
"2026-03-10 13:54:00",1.77572,1.32053,1.20848,1.32001,1.25672,1.4866,0.88743,0.88743
"2026-03-10 14:54:00",1.70466,1.29456,1.18489,1.31861,1.24106,1.45309,0.87456,0.87456
"2026-03-10 15:54:00",1.66785,1.23131,1.13345,1.27208,1.17202,1.39215,0.83446,0.83446
"2026-03-10 16:54:00",1.69476,1.27656,1.16681,1.35314,1.20801,1.42715,0.86546,0.86546
"2026-03-10 17:54:00",1.70975,1.28681,1.17976,1.34062,1.23729,1.44668,0.87593,0.87593
"2026-03-10 18:54:00",1.72601,1.30119,1.2023,1.36651,1.2443,1.45688,0.88781,0.88781
"2026-03-10 19:54:00",1.75502,1.33556,1.21544,1.35903,1.27783,1.49185,0.90044,0.90044
"2026-03-10 20:54:00",1.70422,1.27156,1.16942,1.30775,1.21976,1.43046,0.86947,0.86947
"2026-03-10 21:54:00",1.7813,1.351,1.2219,1.33421,1.29375,1.50596,0.92277,0.92277
"2026-03-10 22:54:00",1.69965,1.28844,1.17368,1.29852,1.23066,1.43991,0.88133,0.88133
"2026-03-10 23:54:00",1.74948,1.31907,1.21801,1.3572,1.25898,1.47747,0.90295,0.90295
"2026-03-11 00:54:00",1.69361,1.28333,1.16198,1.31748,1.22203,1.43108,0.88759,0.88759
"2026-03-11 01:54:00",1.78543,1.32508,1.21513,1.35494,1.26961,1.49457,0.90378,0.90378
"2026-03-11 02:54:00",1.718,1.27217,1.15695,1.20609,1.22555,1.44693,0.89446,0.89446
"2026-03-11 03:54:00",1.67118,1.25676,1.1459,1.24384,1.20039,1.41755,0.87625,0.87625
"2026-03-11 04:54:00",1.74071,1.2912,1.1788,1.28689,1.24123,1.4647,0.90037,0.90037
"2026-03-11 05:54:00",1.74813,1.31423,1.20185,1.25953,1.2629,1.48068,0.91218,0.91218
"2026-03-11 06:54:00",1.75036,1.28031,1.17407,1.23245,1.23322,1.45967,0.87598,0.87598
"2026-03-11 07:54:00",1.77635,1.31424,1.2,1.26693,1.26427,1.49027,0.89862,0.89862
"2026-03-11 08:54:00",1.71258,1.25821,1.19364,1.23471,1.22316,1.43854,0.87259,0.87259
"2026-03-11 09:54:00",1.73402,1.28868,1.1811,1.26369,1.2393,1.46219,0.8876,0.8876
"2026-03-11 10:54:00",1.73423,1.30322,1.20776,1.24312,1.24348,1.46331,0.89612,0.89612
"2026-03-11 11:54:00",1.74408,1.3035,1.1892,1.25151,1.24332,1.4736,0.89746,0.89746
"2026-03-11 12:54:00",1.71868,1.28874,1.20591,1.31697,1.22029,1.4446,0.88996,0.88996
"2026-03-11 13:54:00",1.76779,1.33308,1.21091,1.26761,1.25618,1.49252,0.91411,0.91411
"2026-03-11 14:54:00",1.67347,1.26367,1.18627,1.32356,1.20105,1.41911,0.88383,0.88383
"2026-03-11 15:54:00",1.68018,1.27479,1.18276,1.2893,1.20742,1.43223,0.87186,0.87186
"2026-03-11 16:54:00",1.73859,1.29436,1.20951,1.2648,1.23147,1.46615,0.88426,0.88426
"2026-03-11 17:54:00",1.70367,1.27713,1.1571,1.24672,1.21167,1.43914,0.87193,0.87193
"2026-03-11 18:54:00",1.68283,1.24249,1.14866,1.28,1.17951,1.41537,0.85197,0.85197
"2026-03-11 19:54:00",1.6708,1.24789,1.15246,1.2609,1.19034,1.4152,0.85528,0.85528
"2026-03-11 20:54:00",1.69386,1.27759,1.19693,1.29474,1.21394,1.43343,0.87383,0.87383
"2026-03-11 21:54:00",1.77764,1.34061,1.20892,1.31781,1.2739,1.50533,0.9191,0.9191
"2026-03-11 22:54:00",1.73804,1.31406,1.22597,1.28503,1.25352,1.47514,0.91089,0.91089
"2026-03-11 23:54:00",1.72104,1.28145,1.15713,1.24842,1.20983,1.44724,0.86964,0.86964
"2026-03-12 00:54:00",1.66562,1.26354,1.16682,1.28208,1.20133,1.41777,0.86926,0.86926
"2026-03-12 01:54:00",1.72005,1.28889,1.20053,1.32053,1.23754,1.45604,0.88471,0.88471
"2026-03-12 02:54:00",1.69719,1.27984,1.17991,1.29049,1.23126,1.44359,0.89211,0.89211
"2026-03-12 03:54:00",1.53522,1.16492,1.10919,1.28269,1.11951,1.30697,0.81805,0.81805
"2026-03-12 04:54:00",1.73172,1.29652,1.17952,1.29316,1.24016,1.46023,0.88204,0.88204
"2026-03-12 05:54:00",1.71746,1.29635,1.17546,1.23955,1.25067,1.4536,0.89441,0.89441
"2026-03-12 06:54:00",1.76742,1.29496,1.21045,1.28797,1.25199,1.47188,0.88204,0.88204
"2026-03-12 07:54:00",1.71624,1.25848,1.14907,1.19457,1.22183,1.43402,0.85464,0.85464
"2026-03-12 08:54:00",1.42407,1.03049,1.02841,1.27458,1.01403,1.20276,0.71903,0.71903
"2026-03-12 09:54:00",1.73166,1.2807,1.164,1.13972,1.24525,1.45563,0.87697,0.87697
"2026-03-12 10:54:00",1.70137,1.27199,1.11615,1.11355,1.21548,1.43269,0.85308,0.85308
"2026-03-12 11:36:39",1.6601,1.24922,1.12537,1.17335,1.20044,1.4086,0.84788,0.84788
"2026-03-12 12:54:00",1.72792,1.3194,1.17829,1.18891,1.26294,1.47838,0.90377,0.90377
"2026-03-12 13:54:00",1.63437,1.20597,1.12985,1.20357,1.15468,1.37402,0.82548,0.82548
"2026-03-12 14:54:00",1.74341,1.30608,1.17032,1.17139,1.2397,1.46954,0.888,0.888
"2026-03-12 15:54:00",1.68048,1.24561,1.13157,1.17706,1.20031,1.42127,0.83544,0.83544
"2026-03-12 16:54:00",1.64793,1.22405,1.10935,1.16336,1.17059,1.39561,0.8336,0.8336
"2026-03-12 17:54:00",1.57194,1.18691,1.09174,1.14104,1.14093,1.33873,0.80521,0.80521
"2026-03-12 18:54:00",1.69676,1.2538,1.17951,1.2215,1.20857,1.42137,0.87171,0.87171
"2026-03-12 19:54:00",1.73314,1.26919,1.14085,1.17667,1.2139,1.44664,0.85424,0.85424
"2026-03-12 20:54:00",1.70111,1.23788,1.13876,1.16903,1.20217,1.42208,0.84718,0.84718
"2026-03-12 21:54:00",1.59338,1.1679,1.07171,1.16833,1.13078,1.34195,0.79748,0.79748
"2026-03-12 22:54:00",1.64646,1.20949,1.12882,1.20934,1.1648,1.38178,0.8319,0.8319
"2026-03-12 23:54:00",1.38839,0.99314,0.95735,1.13986,0.98087,1.17871,0.69078,0.69078
"2026-03-13 00:54:00",0.56324,0.42861,0.81432,1.31179,0.48428,0.56412,0.38629,0.38629
"2026-03-13 01:54:00",0.13191,0.13059,0.12458,0.11171,0.12924,0.1307,0.11362,0.11362
"2026-03-13 02:54:00",0.11128,0.10196,0.12297,0.08163,0.11799,0.11138,0.08866,0.08866
"2026-03-13 03:54:00",0.07793,0.07795,0.08431,0.09768,0.08105,0.08651,0.08408,0.08408
"2026-03-13 04:54:00",0.08052,0.07448,0.08246,0.06731,0.07924,0.07809,0.06847,0.06847
"2026-03-13 05:54:00",0.08066,0.07336,0.08229,0.06734,0.07879,0.07618,0.07225,0.07225
"2026-03-13 06:54:00",0.08043,0.07756,0.07386,0.06044,0.08135,0.08046,0.06331,0.06331
"2026-03-13 07:54:00",0.08051,0.07132,0.07588,0.06789,0.07844,0.07524,0.09148,0.09148
"2026-03-13 08:54:00",0.07581,0.07416,0.07727,0.08053,0.07147,0.07343,0.07066,0.07066
"2026-03-13 09:54:00",0.08627,0.08602,0.07804,0.05765,0.08408,0.08559,0.0663,0.0663
"2026-03-13 10:54:00",0.05904,0.05195,0.13182,0.1084,0.05643,0.05731,0.05587,0.05587
"2026-03-13 11:54:00",0.05655,0.06035,0.05119,0.04618,0.05867,0.0597,0.04684,0.04684
"2026-03-13 12:54:00",0.05757,0.05599,0.06056,0.05218,0.05571,0.05381,0.04598,0.04598
"2026-03-13 13:54:00",0.0584,0.05234,0.05017,0.04948,0.05734,0.0525,0.05401,0.05401
"2026-03-13 14:54:00",0.05151,0.05189,0.05088,0.04333,0.05462,0.05538,0.04623,0.04623
"2026-03-13 15:54:00",0.05566,0.05869,0.05645,0.04357,0.05728,0.05951,0.04375,0.04375
"2026-03-13 16:54:00",0.05438,0.04944,0.05343,0.05408,0.05363,0.05556,0.04985,0.04985
"2026-03-13 17:54:00",0.06438,0.05525,0.05588,0.04459,0.06039,0.06221,0.05098,0.05098
"2026-03-13 18:54:00",0.05252,0.04594,0.05181,0.04732,0.05384,0.05091,0.05367,0.05367
"2026-03-13 19:54:00",0.05855,0.04799,0.05102,0.05164,0.04897,0.05139,0.04923,0.04923
"2026-03-13 20:54:00",0.07484,0.07515,0.07596,0.05804,0.07661,0.07451,0.0684,0.0684
"2026-03-13 21:54:00",0.065,0.06165,0.06898,0.05659,0.06488,0.06427,0.05609,0.05609
"2026-03-13 22:54:00",0.07702,0.07703,0.07494,0.0726,0.07624,0.07777,0.06837,0.06837
"2026-03-13 23:54:00",0.41947,0.36436,0.39898,0.10958,0.41399,0.411,0.24289,0.24289
"2026-03-14 00:54:00",0.24733,0.21531,0.23687,0.11955,0.24564,0.24108,0.1599,0.1599
"2026-03-14 01:54:00",0.25333,0.22075,0.24018,0.12074,0.25002,0.24655,0.17076,0.17076
"2026-03-14 02:54:00",0.31968,0.28451,0.30078,0.15306,0.31364,0.31357,0.21471,0.21471
"2026-03-14 03:54:00",0.23452,0.2577,0.2082,0.19373,0.21527,0.23463,0.16883,0.16883
"2026-03-14 04:54:00",0.22577,0.24246,0.23707,0.26159,0.21798,0.22994,0.18461,0.18461
"2026-03-14 05:54:00",0.22673,0.24008,0.24119,0.28187,0.2222,0.22981,0.2046,0.2046
"2026-03-14 06:54:00",0.22657,0.22757,0.2558,0.25883,0.22698,0.22978,0.20806,0.20806
"2026-03-14 07:54:00",0.20518,0.22615,0.18327,0.19566,0.19933,0.20947,0.17473,0.17473
"2026-03-14 08:54:00",0.26573,0.29136,0.22193,0.18452,0.25472,0.26929,0.18526,0.18526
"2026-03-14 09:54:00",0.22219,0.22021,0.22606,0.22411,0.21576,0.22198,0.17518,0.17518
"2026-03-14 10:54:00",0.17308,0.16854,0.15405,0.09944,0.17318,0.1721,0.13081,0.13081
"2026-03-14 11:54:00",0.15009,0.14528,0.13475,0.09814,0.15016,0.14875,0.12089,0.12089
"2026-03-14 12:54:00",0.16238,0.1545,0.14666,0.08262,0.16133,0.16239,0.11741,0.11741
"2026-03-14 13:54:00",0.26273,0.29234,0.23747,0.22955,0.23951,0.26351,0.17831,0.17831
"2026-03-14 14:54:00",0.28832,0.32527,0.25989,0.29156,0.26,0.2897,0.20169,0.20169
"2026-03-14 15:54:00",0.38953,0.36437,0.38348,0.28174,0.37751,0.38296,0.25859,0.25859
"2026-03-14 16:54:00",0.45233,0.46466,0.40252,0.32494,0.4153,0.44729,0.26366,0.26366
"2026-03-14 17:54:00",0.25743,0.29629,0.25516,0.30709,0.24718,0.26382,0.23195,0.23195
"2026-03-14 18:54:00",1.91776,1.4482,1.26352,1.28398,1.36298,1.59311,0.90075,0.90075
"2026-03-14 19:54:00",1.92983,1.45128,1.22445,1.17216,1.3616,1.60421,0.9295,0.9295
"2026-03-14 20:54:00",1.87195,1.40388,1.17755,1.11378,1.3208,1.55841,0.91527,0.91527
"2026-03-14 21:54:00",1.92288,1.45563,1.22604,1.17278,1.36363,1.6137,0.95715,0.95715
"2026-03-14 22:54:00",1.91883,1.44438,1.21433,1.1258,1.35393,1.61183,0.93955,0.93955
"2026-03-14 23:54:00",1.89442,1.43073,1.20259,1.17653,1.33447,1.58649,0.93895,0.93895
"2026-03-15 00:54:00",1.89979,1.43899,1.23281,1.19732,1.35478,1.59794,0.95054,0.95054
"2026-03-15 01:54:00",1.8388,1.3967,1.1908,1.18966,1.31216,1.54444,0.91946,0.91946
"2026-03-15 02:54:00",1.76542,1.34098,1.16938,1.12994,1.26667,1.48588,0.90201,0.90201
"2026-03-15 03:54:00",1.78305,1.34976,1.16415,1.18219,1.26667,1.49569,0.89405,0.89405
"2026-03-15 04:54:00",1.78232,1.33842,1.18951,1.23456,1.25995,1.49955,0.88385,0.88385
"2026-03-15 05:54:00",1.77231,1.34156,1.17246,1.15741,1.27336,1.50004,0.88943,0.88943
"2026-03-15 06:54:00",1.81851,1.38003,1.16681,1.13695,1.30294,1.53161,0.90788,0.90788
"2026-03-15 07:54:00",1.78231,1.35288,1.20218,1.23545,1.283,1.50335,0.89414,0.89414
"2026-03-15 08:54:00",1.76978,1.34554,1.19431,1.21219,1.27446,1.49208,0.90451,0.90451
"2026-03-15 09:54:00",1.77271,1.32972,1.194,1.24733,1.25006,1.48324,0.88556,0.88556
"2026-03-15 10:54:00",1.75355,1.33727,1.17968,1.17508,1.26385,1.48332,0.88701,0.88701
"2026-03-15 11:54:00",1.77851,1.3494,1.17647,1.19369,1.26786,1.4958,0.9041,0.9041
"2026-03-15 12:54:00",1.70872,1.29565,1.15452,1.22929,1.22507,1.43762,0.8716,0.8716
"2026-03-15 13:54:00",1.73305,1.31048,1.17867,1.21478,1.24416,1.46111,0.87194,0.87194
"2026-03-15 14:54:00",1.79386,1.35442,1.17292,1.2084,1.27521,1.50445,0.89359,0.89359
"2026-03-15 15:54:00",1.67911,1.27119,1.15117,1.19374,1.20705,1.41269,0.85662,0.85662
"2026-03-15 16:54:00",1.69987,1.28924,1.1547,1.21759,1.21548,1.43196,0.8713,0.8713
"2026-03-15 17:54:00",1.69478,1.2857,1.15494,1.20767,1.2182,1.42557,0.86518,0.86518
"2026-03-15 18:54:00",1.72784,1.31811,1.17007,1.19623,1.25302,1.45933,0.89063,0.89063
"2026-03-15 19:54:00",1.78732,1.34214,1.18959,1.25163,1.25963,1.48863,0.89385,0.89385
"2026-03-15 20:54:00",1.71338,1.29398,1.15283,1.19141,1.22158,1.43596,0.86644,0.86644
"2026-03-15 21:54:00",1.69222,1.28839,1.14353,1.20737,1.21628,1.42625,0.86255,0.86255
"2026-03-15 22:54:00",1.69723,1.29698,1.13209,1.16391,1.22535,1.43551,0.87008,0.87008
"2026-03-15 23:54:00",1.70742,1.28885,1.14316,1.21293,1.21697,1.43402,0.86287,0.86287
"2026-03-16 00:54:00",1.70941,1.29424,1.14249,1.20105,1.21632,1.43532,0.85792,0.85792
"2026-03-16 01:54:00",1.74743,1.33123,1.18166,1.20962,1.25695,1.46278,0.89188,0.89188
"2026-03-16 02:54:00",1.74756,1.3274,1.1971,1.23217,1.25898,1.46322,0.89533,0.89533
"2026-03-16 03:54:00",1.71883,1.30094,1.17124,1.18063,1.23288,1.44346,0.87277,0.87277
"2026-03-16 04:54:00",1.76222,1.34008,1.17958,1.21061,1.25873,1.48142,0.89078,0.89078
"2026-03-16 05:54:00",1.77892,1.34738,1.18138,1.24056,1.27017,1.48991,0.8914,0.8914
"2026-03-16 06:54:00",1.72758,1.33497,1.15293,1.18659,1.25948,1.46954,0.89602,0.89602
"2026-03-16 07:54:00",1.76734,1.36617,1.19112,1.21221,1.30243,1.49925,0.92261,0.92261
"2026-03-16 08:54:00",1.77765,1.35812,1.18121,1.1893,1.27979,1.49479,0.9077,0.9077
"2026-03-16 09:54:00",1.77851,1.34561,1.19318,1.2357,1.2673,1.49129,0.90036,0.90036
"2026-03-16 10:54:00",1.82971,1.40556,1.21003,1.19597,1.31709,1.54684,0.93397,0.93397
"2026-03-16 11:54:00",1.69336,1.2848,1.16167,1.20894,1.21196,1.42477,0.86703,0.86703
"2026-03-16 12:54:00",1.80998,1.3688,1.20371,1.2257,1.28544,1.51409,0.92289,0.92289
"2026-03-16 13:54:00",1.73196,1.32406,1.17632,1.17924,1.248,1.46198,0.89572,0.89572
"2026-03-16 14:54:00",1.69923,1.29147,1.1432,1.20085,1.216,1.43175,0.87678,0.87678
"2026-03-16 15:54:00",1.82573,1.35414,1.19693,1.18789,1.28104,1.51866,0.89795,0.89795
"2026-03-16 16:54:00",1.77871,1.33589,1.18785,1.25077,1.25901,1.48497,0.90829,0.90829
"2026-03-16 17:54:00",1.79779,1.36135,1.19996,1.23219,1.28277,1.50685,0.92379,0.92379
"2026-03-16 18:54:00",1.71529,1.28066,1.16984,1.28413,1.21789,1.43729,0.86915,0.86915
"2026-03-16 19:54:00",1.7474,1.31881,1.17698,1.29738,1.24666,1.46861,0.89502,0.89502
"2026-03-16 20:54:00",1.78191,1.34317,1.18353,1.24651,1.27078,1.49852,0.8909,0.8909
"2026-03-16 21:54:00",1.74387,1.32759,1.17805,1.236,1.26535,1.46784,0.90574,0.90574
"2026-03-16 22:54:00",1.7915,1.3475,1.20243,1.26363,1.27481,1.5002,0.90846,0.90846
"2026-03-16 23:54:00",1.73371,1.29224,1.17724,1.21698,1.22703,1.44512,0.86955,0.86955
"2026-03-17 00:54:00",1.73169,1.29787,1.15366,1.26477,1.2221,1.44837,0.87784,0.87784
"2026-03-17 01:54:00",1.76863,1.34243,1.16795,1.23365,1.26481,1.48782,0.90725,0.90725
"2026-03-17 02:54:00",1.78316,1.35612,1.19721,1.29315,1.2791,1.49789,0.91432,0.91432
"2026-03-17 03:54:00",1.74728,1.33452,1.19469,1.27932,1.26388,1.47498,0.90507,0.90507
"2026-03-17 04:54:00",1.74237,1.32497,1.17666,1.27031,1.24984,1.46079,0.90141,0.90141
"2026-03-17 05:54:00",1.74199,1.32717,1.1811,1.25515,1.2595,1.46376,0.89929,0.89929
"2026-03-17 06:54:00",1.7767,1.33928,1.21988,1.28424,1.27859,1.48691,0.90881,0.90881
"2026-03-17 07:54:00",1.7589,1.34025,1.19351,1.23663,1.27167,1.48198,0.90928,0.90928
"2026-03-17 08:43:31",1.78055,1.35984,1.19894,1.27963,1.28949,1.50142,0.91324,0.91324
"2026-03-17 09:54:00",1.77987,1.34476,1.23172,1.34451,1.27055,1.49595,0.89879,0.89879
"2026-03-17 10:28:37",1.70539,1.30728,1.1516,1.23036,1.23354,1.44689,0.88116,0.88116
"2026-03-17 11:54:00",1.69026,1.29274,1.16509,1.27717,1.22685,1.42539,0.89806,0.89806
"2026-03-17 12:54:00",1.76927,1.33855,1.18786,1.24976,1.25636,1.48523,0.89352,0.89352
"2026-03-17 13:54:00",1.66269,1.24835,1.13858,1.30383,1.18605,1.39484,0.84433,0.84433
"2026-03-17 14:54:00",1.73961,1.33554,1.19442,1.29165,1.26494,1.47018,0.89579,0.89579
"2026-03-17 15:54:00",1.79372,1.35663,1.17753,1.22186,1.27391,1.50542,0.89721,0.89721
"2026-03-17 16:54:00",1.73632,1.30901,1.19364,1.27946,1.24753,1.45535,0.88759,0.88759
"2026-03-17 17:54:00",1.76479,1.34484,1.19696,1.26691,1.27297,1.47823,0.9215,0.9215
"2026-03-17 18:54:00",1.63266,1.23802,1.12477,1.27296,1.17079,1.36967,0.84589,0.84589
"2026-03-17 19:54:00",1.64125,1.24399,1.14709,1.27678,1.18398,1.37737,0.84733,0.84733
"2026-03-17 20:54:00",1.84652,1.38271,1.2358,1.28419,1.30349,1.5333,0.92684,0.92684
"2026-03-17 21:54:00",1.73017,1.30364,1.1989,1.28289,1.23683,1.44597,0.88863,0.88863
"2026-03-17 22:54:00",1.71224,1.29631,1.17543,1.26,1.22816,1.4409,0.88247,0.88247
"2026-03-17 23:54:00",1.77484,1.32795,1.1944,1.28722,1.25411,1.47604,0.89309,0.89309
"2026-03-18 00:54:00",1.84962,1.39797,1.24194,1.24866,1.32579,1.54389,0.95082,0.95082
"2026-03-18 01:54:00",1.80868,1.37813,1.22093,1.27242,1.30722,1.52328,0.93842,0.93842
"2026-03-18 02:54:00",1.87497,1.41976,1.24454,1.23507,1.34305,1.56729,0.94993,0.94993
"2026-03-18 03:54:00",1.71662,1.31236,1.15317,1.22141,1.24273,1.44579,0.89417,0.89417
"2026-03-18 04:54:00",1.73119,1.30936,1.16714,1.22889,1.24558,1.44904,0.89743,0.89743
"2026-03-18 05:54:00",1.77305,1.33481,1.20506,1.32518,1.26107,1.4815,0.90063,0.90063
"2026-03-18 06:54:00",1.75152,1.33767,1.18722,1.34431,1.27132,1.47602,0.91783,0.91783
"2026-03-18 07:54:00",1.93155,1.45564,1.26914,1.30894,1.37494,1.61026,0.97576,0.97576
"2026-03-18 08:40:01",1.81966,1.38534,1.20654,1.24178,1.31362,1.52886,0.92586,0.92586
"2026-03-18 09:54:00",1.7519,1.32086,1.1765,1.2834,1.24588,1.46689,0.88795,0.88795
"2026-03-18 10:30:34",1.71249,1.29367,1.16828,1.29056,1.22027,1.43309,0.88194,0.88194
"2026-03-18 11:54:00",1.68965,1.27498,1.16336,1.3143,1.20815,1.41797,0.86468,0.86468
